model_key,model_hf_id,task,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,attention_estimated_gb
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,cf56ec8180c3c7622a439e68704fc1ff73770f2e8ee2926e,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4167,2087,4128,2048,41,0.4992,False,0.0,The Bag Man came out first.,,5.61,ok,,,1.294
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,184929a3ff00c41a966da9d53444da794af70ce90d624205,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6314,2065,6297,2048,19,0.6729,False,0.5,Trịnh Cương,Trịnh Bính,6.94,ok,,,2.97
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3292d2bcbbf8fc4816d168bcb7f81c13341198da1e88b903,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1794,1794,1770,1770,26,0.0,True,0.3158,"Bajo Otro Sol was released in 1988, while Riding The California Trail was released in 1947. Therefore, Bajo Otro Sol was released more recently.",Bajo Otro Sol,4.07,ok,,,0.24
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,633204c891118a6f3d1ae62d7b444c2ee02ad0cbae4876cc,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4348,2073,4323,2048,26,0.5232,True,1.0,Seven In The Sun,Seven In The Sun,5.44,ok,,,1.409
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,9c5350cca5afdd1a7254dbc26b3642401551473f4b071ce6,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5492,2073,5467,2048,26,0.6225,True,0.6667,The Drover'S Sweetheart came out earlier.,The Drover'S Sweetheart,6.32,ok,,,2.247
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,8daefc2a4f66b3614a6934857c8c8f9cfdeb3ca23d16e172,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4632,2068,4612,2048,22,0.5535,True,0.5714,Above Rubies came out earlier.,Above Rubies,5.54,ok,,,1.599
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6159,2073,6134,2048,27,0.6634,True,1.0,Abu Dhabi,Abu Dhabi,7.44,ok,,,2.826
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,c7347f362602f3a0be4b051c0b68219e0648afa64772bd30,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2735,2073,2710,2048,27,0.242,True,0.4,The date of death of the director of film Nallavan Vazhvan is 3 September 1992.,3 September 1992,4.83,ok,,,0.557
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,44864cf7bbca78294d1b24c5acfa035f30849d802356aad4,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5137,2073,5112,2048,27,0.5965,True,0.6667,"Milan, Italy",Milan,4.76,ok,,,1.966
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,c9e8d02824dfbdf95fe9f90c45dc13bc12f45b6969b1467b,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3859,2073,3834,2048,27,0.4628,True,0.1111,"X-Paroni came out earlier, as it was released in 1964, while Mi Novia Está De Madre was released in 2007.",X-Paroni,5.55,ok,,,1.11
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,ececb22cb4bba60194702771c0d4de89658a4798d7efa1a1,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3056,2070,3034,2048,23,0.3226,True,0.1333,"The place of death of Thomas E. Noell's father, John William Noell, was Washington, D.C.",Washington,3.6,ok,,,0.696
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,f5cf6d94b9e4e7adfc30d262396bc29e201d9e07ead1d088,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5523,2073,5498,2048,26,0.6247,True,0.6,The Women's Suffrage Journal was established first.,Women'S Suffrage Journal,6.97,ok,,,2.273
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,8af3f07b73fabc0cc4ef4e6928818d1ff08ead9f41a5085a,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3136,2071,3113,2048,24,0.3396,False,0.0,No.,,4.82,ok,,,0.733
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,be0651d84c04af5de43e28cf89e78d7e87490e637167632e,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4872,2068,4852,2048,22,0.5755,False,0.0,Sheikha Fatima bint Marak Al Ketbi,,5.15,ok,,,1.768
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3cff7074281c58717aa65021d875cc1e6a6321f71cd77742,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4668,2072,4644,2048,25,0.5561,False,0.5,1813,1 August 1813,4.28,ok,,,1.623
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,9ce10c5072e04cbd0d81d7e721fba8cf8062cc665fd32314,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5845,2072,5821,2048,26,0.6455,True,0.1333,"The director of the film Bhagirathi was born in Baraguru village in Tumkur district, Karnataka, India.",Tumkur,6.16,ok,,,2.545
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,8720ebfc91b6860392a2b7b0ba954b0cd16ffd8c360a1f2b,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1692,1692,1664,1664,29,0.0,True,0.4,Altuğ Çelikbilek is younger than Guy Arvely Dolsin.,Altuğ Çelikbilek,4.03,ok,,,0.213
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,64d6357ab735a8542112f87893a6e7c89b1b307bdb0e24c7,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5712,2069,5691,2048,22,0.6378,False,0.0,"The place of death of Anne Devereux's husband was in Beaulieu-sur-Loire, France.",,4.98,ok,,,2.431
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,93ef40c0bfa088c2a2dd3302976a950cba3e8d97767f65ce,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3711,2073,3686,2048,27,0.4414,True,0.3077,"The Market of Souls was directed by Joe De Grasse, who died in 1940, while Mayor Muthanna was directed by Siddalingaiah, who died in 2015. Therefore, the director of The Market of Souls died earlier.",The Market Of Souls,5.27,ok,,,1.026
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,a49e29926d7019e6cbaf6b0610453eda22fa1ce9043f5829,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5658,2070,5636,2048,24,0.6341,False,0.0,"Catherine of Taranto's mother, Caterina Orsini Del Balzo, died in Bari.",,6.35,ok,,,2.385
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,2df722c08f52cbf987c84019f7f2e5455cd29992738441cc,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1225,1225,1191,1191,36,0.0,True,0.25,"Yes, both mountains are located in Peru.",yes,3.71,ok,,,0.112
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,550f734c7ef908fcfe6b1b7e761826340f00abaa5eb305a0,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4140,2074,4114,2048,27,0.499,False,0.0,A Woman Has Killed,,5.26,ok,,,1.277
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,78227cb74e7b2401070e50abff8069510f5e5ccec0a2479f,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5901,2074,5875,2048,27,0.6485,True,1.0,Contragolpe.,Contragolpe,7.07,ok,,,2.594
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3723ec96e3b1af88c73edaa0a5e87f20194d9d212a67b615,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3812,2068,3792,2048,21,0.4575,False,0.0,Rock Street Journal was established first.,,5.08,ok,,,1.083
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,bdb42f1c30e16bbcdf6f0ab7c1f76765ddaa5817ee5e674b,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5347,2076,5319,2048,30,0.6117,False,0.0,His paternal grandmother is Elizabeth Heneage.,,6.54,ok,,,2.13
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,018c9c2d781ea2c9d57a31bd2e0ff30b55e77017a319484a,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4853,2067,4834,2048,21,0.5741,True,0.4,"The place of birth of Carrie Watson Fleming's husband is Fairmont, West Virginia.","Fairmont, West Virginia",4.68,ok,,,1.755
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,6a60fa19187345478a447b63d8f52a1cb5341e964cda29db,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4274,2072,4250,2048,26,0.5152,True,0.2667,"The composer of the film ""Consenting Adults"" (1992) was born in New York City.",New York,5.13,ok,,,1.361
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,81c8cd41355e5f0489dad4010b5fd414b817f7a9134affc2,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5769,2074,5743,2048,28,0.6405,True,0.2222,"Vytautas Straižys was born on 20 August 1936, while Mirjam Polkunen was born on 2 March 1926. Therefore, Mirjam Polkunen was born first.",Mirjam Polkunen,7.01,ok,,,2.48
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,5421c1e591296d64636a7e99fbfe98dddfed0f83d2053380,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4887,2072,4863,2048,26,0.576,False,0.0,Lisa Azuelos is the mother of the director of the film Dalida (2017).,,6.06,ok,,,1.779
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,13dde588b81d1de4a9984418bf3d6791de7d1b1edf21d61b,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5326,2073,5301,2048,27,0.6108,True,0.6154,"He was born in Mülheim an der Ruhr, Germany.",Mülheim an der Ruhr,5.04,ok,,,2.113
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,0cf27c68148c99571860af561ce5f64c4524fde278defc63,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4880,2069,4859,2048,23,0.576,True,0.2222,"Frederick Cleveland Morgan died on 3 October 1962, while Nathaniel Mclenaghan died in September 1912. Therefore, Nathaniel Mclenaghan died first.",Nathaniel Mclenaghan,5.73,ok,,,1.774
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,1ff4dc6c1f7c02445945ced1b35a08544d7ba76089675883,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5377,2072,5353,2048,26,0.6147,False,0.6087,The Hundred Flowers Award for Best Director and the award for Best Action Choreography at the 38th Hong Kong Film Awards.,Hong Kong Film Award for Best Director,6.53,ok,,,2.154
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,0c43156b7d6bc17425a89dc6c6d48fc8c2c72ac9eba55a87,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",970,970,944,944,28,0.0,True,0.1667,"Yes, both Gut (Crișul Alb) and Gepiș are located in Romania.",yes,2.12,ok,,,0.07
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,a14e739445167b1be10d3a125f958a244c4b378261598a57,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6183,2071,6160,2048,25,0.665,False,0.1176,"The director of the film Gunsmoke is Nathan Juran, who was born in Gura Humului, Romania.",Gura Humorului,7.55,ok,,,2.848
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,1038dcf795ffefdb5d947e54a7e2d3b04d73895e482fd324,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3702,2071,3679,2048,25,0.4406,False,0.0,"Twin Cairns Island is located in Canada, and Nova Zembla Island is also located in Canada. Therefore, both islands are in the same country.",,5.27,ok,,,1.021
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,188123e1b35a7de33fc44a40b55ab9ff0b59d29dc30f9148,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6297,2079,6266,2048,33,0.6698,True,0.8,"Buenos Aires, Argentina.",Buenos Aires,7.67,ok,,,2.954
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,9b0dc01a1388db020e5c5c428a002d099f8a35544e9b6261,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4724,2073,4699,2048,26,0.5612,True,1.0,Winter Sleepers,Winter Sleepers,5.66,ok,,,1.663
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,2a0554b724822b6c611539e39b44381f752acdecce4868ad,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4774,2069,4753,2048,23,0.5666,True,0.2353,"Antoine Casavant was born on October 20, 1826, while Abdul Ali Lalu was born on October 20, 1932. Therefore, Antoine Casavant was born first.",Antoine Casavant,5.75,ok,,,1.698
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,37022dee1597491021c2aa7522276a600eb0dd316f12cbb6,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5692,2070,5670,2048,23,0.6363,False,0.3333,"The paternal grandmother of Marie of Brabant, Queen of France, is Marie of Brabant.",Marie of Hohenstaufen,6.6,ok,,,2.414
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,b8ffb375e75ee2976b8825d05d48c34638c7ffeb6d67baff,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5122,2069,5101,2048,22,0.5961,False,0.0,Fernando Flaínez,,4.19,ok,,,1.955
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,33e3bc2dc011e79c047553153b1ab176c6a08f923af245ec,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6998,2067,6979,2048,20,0.7046,False,0.5,Rathold Rátót,Leustach Rátót,5.78,ok,,,3.649
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,517da14d56782303ccf8ec057b86bf43169b6f2edcd6d0f1,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4246,2072,4222,2048,26,0.512,True,0.2857,The director of American Gothic (2007 Film) graduated from the University of Wisconsin-Madison.,University of Wisconsin,5.34,ok,,,1.343
