model_key,model_hf_id,task,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,attention_estimated_gb
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,29ec971fbdf0df2d0c41c497de945024db6159c0c30be307,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5480,2067,5461,2048,21,0.6228,False,0.0,"The director of the film Lady Magdalene' won three film-festival awards for the movie. Specifically, it won ""Best Cutting Edge Film"" at the 2008 San Diego Film Festival, ""Audience Choice -- Feature Film"" at the 8 Cinema City International Film Festival, and ""Special Jury Prize for Libertarian Ideals"" at the 11 Anthem Film Festival/Fre",,4.11,ok,,,1.566
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,d0b11838d26195f89d1568431f88a02b4f4d8c9cdf99e04a,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6624,2070,6602,2048,23,0.6875,False,0.25,"The director of the film ""Eisenstein in Guanajuato,"" Peter Greenaway, was born in Newport, Monmouthshire, Wales.","Newport, Wales",3.78,ok,,,2.288
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,44b7f326c7b3c430968c237ee4017425d03eef586d5d6cb7,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4521,2066,4503,2048,20,0.543,False,0.0,"Pyotr Karatygin's sibling-in-law is Vasily Karatygin, as Vasily Karatygin is Pyotr Karatygin's brother.",,3.92,ok,,,1.066
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,24591a37ff748fb849a62e6a4f4095f7089d7ced43595d01,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5317,2073,5292,2048,27,0.6101,True,0.2105,"Robert Wulnikowski was born first, as he was born on 11 July 1977, while Bogdan Țăruș was born on 1 August 1975.",Bogdan Țăruș,4.06,ok,,,1.474
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2114,2073,2089,2048,26,0.0194,False,0.0,"To determine which film has a director who is younger, we need to compare the birth years of the directors of both films:",,3.55,ok,,,0.233
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,2c605656720054b6c9e6e0f15f99c1b4675db67e6e098cee,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1423,1423,1395,1395,30,0.0,False,0.0,"No, Howard Lake (British Columbia) is located in Canada while North Buck Lake (Alberta) is is also located in Canada. Both are in different provinces of Canada.",,3.42,ok,,,0.106
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,f7abcc33c22de53769935182a278a199e9f263a12e56673e,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4866,2070,4844,2048,23,0.5746,False,0.0,The passage does not explicitly state the place of death of the director of the 1947 film Jail Yatra. Howevernowledgment:,,4.12,ok,,,1.235
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,d0ebddd00bfc9c5747021ae27c0ea5cdf21355bc86b83753,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6633,2070,6611,2048,23,0.6879,False,0.0,"Maurice de Berkeley, 4th Baron Berkeley's maternal grandfather is not directly stated in the provided passages. However, based on the family tree information, his maternal grandparents are Thomas de Berkeley, 5th Baron Berkeley, and Margaret de Berkeley, 3rd Baroness Lisle. Therefore, Thomas de Berkeley, 5th Baron Berkeley would be Maurice de Berkeley, 4th Baron Berkeley's",,4.51,ok,,,2.295
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,4db5bcd1d49fce674507d9128850eb71b808b7dc4246e882,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6137,2063,6122,2048,16,0.6638,True,0.4,"Helena Carroll's father, Paul Vincent Carroll, studied at at St Patrick's College, Dublin.",St Patrick's College,4.52,ok,,,1.964
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,5a867841d94c9f88f3bc0c333e93484486b09341db474bd6,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5651,2077,5622,2048,30,0.6325,False,0.0,"Sancha of Castile's mother, Berengaria of Barcelona, was the daughter of Ramon and Douce I, Countess of Barcelona.",,4.27,ok,,,1.665
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,3816f7d8e90a5497a1c0e415bf25218037c690e8e4d0d016,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6187,2075,6160,2048,28,0.6646,True,0.0465,"Dorothea of Denmark's father was from Denmark. This can be inferred from the information provided in Passage 3, where it states that ""Frederick I was the last Roman Catholic monarch to reign over Denmark and Norway,"" and earlier in the same passage, it mentions that ""Frederick I (Danish and Norwegian... was the son of the first Oldenburg King Christian I of",Norway,4.41,ok,,,1.996
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,7218faa7d718853f8df4329a7242806cf70e63ece56f8cdb,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6208,2067,6189,2048,21,0.667,True,0.1,"The director of film ""Edges of the Lord,"" Yurek Bogajevicz (born Jerzy Bogajewicz), was born in Poznań, Poland on June 2, 1949.",Poznań,4.43,ok,,,2.01
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,059802de84ebd63ee99284c9cb2b7db2d45ca66c55e68ee1,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5603,2074,5577,2048,28,0.6298,True,0.3158,"Miley Naa Miley Hum was released more recently than Dance with a Stranger. Dance with a Stranger was released in 1985, while Miley Naa Miley Hum was released in 2011.",Miley Naa Miley Hum,4.05,ok,,,1.637
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,c1d354f1d1855b21eb3c3cd204d5030080ef9e3c7e4b0195,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6261,2075,6234,2048,28,0.6686,False,0.1765,"Durango Valley Raiders has the director born later, as it was directed by Sam Newfield, who lived from 1899 to 1964, whereas From Corcione to Brooklyn was directed by Umberto Lenzi, who lived from 1931 to 2017. Therefore, From Corcione to Brooklyn has the director born later. Note:",From Corleone To Brooklyn,4.38,ok,,,2.044
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4766,2070,4744,2048,24,0.5657,True,0.1,"""Jugband Blues"" came out first. It was released on Pink Floyd's second album, A Saucerful of Secrets, in 1968. In contrast, ""Joel the Lump of Coal"" was released much later, on December 1, 2014, as a Christmas song by the band The Killers featuring Jimmy Kimmel.",Jugband Blues,3.62,ok,,,1.185
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,2e86241a9d27925aa52e039067fa83e27e305301188daef7,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3173,2072,3149,2048,25,0.347,False,0.0,"To determine which film has the director who died first, we need to identify the directors of both films and compare their lifespans.",,3.44,ok,,,0.525
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,93ff7c9369b6ff2f37896b54f6e4d8ff91c125f78ae8bf9a,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5767,2072,5743,2048,26,0.6407,True,0.0909,"Andrew Disney, the director of the film Balls Out (2014), graduated from the Tisch School of the Arts, where he received a BFA in Film Production.",Tisch,4.4,ok,,,1.735
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,544828db02efd1313bfc0a1bdeb8c3df5985c299254b0222,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5556,2071,5533,2048,25,0.6272,True,0.1538,"The director of The Dinner (2013 film), Menno Meyjes, was born in Eindhoven.",Eindhoven,4.15,ok,,,1.61
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,b3845fcad97309850a76e3720cd829a45d2bb12ee29a9cfb,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5581,2068,5561,2048,22,0.6295,True,0.0455,"M. S. Sathyu, the director of the film Kanneshwara Rama, was born on 6 July 1932 in Mysore, India. This information can be derived from the early and personal life section of Passage 3, where it states that he ""was born into a Kannada Brahmin family, [and] grew up in Mysore",Mysore,4.19,ok,,,1.624
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,cc32d31bbeb3e0d8787e963cf0843ae6b22f33817eb5a587,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1144,1144,1115,1115,31,0.0,True,0.0588,"No, Rhosgoch and Qaleeh-Ye Sahar are not located in the same country. Rhosgoch is a small village in the north of the island of Anglesey, Wales, which is is part of the United Kingdom. On the other hand, Qaleeh-Ye Sahar is a village in Elhayay Rural District, in the Central District of Ahv",no,2.76,ok,,,0.068
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,0a64d8873482d91efc595a508218c6ce881c13c95028039e,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3489,2068,3469,2048,21,0.4073,True,0.1818,"Ruel Redinger is younger than Peter Rosegger. Ruel Redinger was born on December 31, 1896, while Peter Rosegger was born in 1843. Therefore, Ruel Redinger is younger by several decades.",Ruel Redinger,3.74,ok,,,0.635
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,b1034d8bbeeba5f9001f48311c182d2a20782462f0c2ed65,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5605,2068,5585,2048,22,0.631,True,0.069,"The passage states that Frank Wartenberg married Christiane Wartenberg, née Stoll, and it provides her date of birth as 27 October 1956 in Prenzlau. Therefore, the place of birth of Frank Wartenberg's wife is Prenzlau.",Prenzlau,4.34,ok,,,1.638
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,fcc4a49fbe72f1b8ffef144e2e9d85bfc8897ba2864fd521,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6100,2074,6074,2048,27,0.66,False,0.0,"To determine the age of the directors for both films, we need to identify the director for each film and then compare their birth dates.",,4.13,ok,,,1.941
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,860a0ad0039969cc7f01d512df2b0ea283d8f7d0c08886e5,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6483,2071,6460,2048,25,0.6805,True,0.3158,"The Ballad Of Josie was released earlier than Moment Of Danger. The Ballad Of Josie is a 1967 film, while Moment Of Danger is is a 1960 film.",Moment Of Danger,4.5,ok,,,2.192
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,1d38c4b905f131417ce218eb86f68305a10160f9757cbeca,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5126,2076,5098,2048,29,0.595,True,0.3636,"Based on the information provided, The Pyrammmid came out first in 2011, while Revolt of the Praetorians was released in 1964.",Revolt Of The Praetorians,3.66,ok,,,1.37
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,314e76591d11d30d2bd59b2f12b671e873b786656f19956d,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6412,2071,6389,2048,25,0.677,False,0.0,"Otto II, Agnes of Hohenstaufen's husband, died on 29 November 1253, according based on the information provided in the passage about Agnes of the Palatinate's marriage and death details. However (original answer retained)",,3.99,ok,,,2.144
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,90f7f51f0c27f041e730cf8893f79f3f40fcb0aab1820a4d,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2370,2070,2348,2048,23,0.1266,False,0.1818,"Based on the information provided, Renaud I, Count of Soissons' uncle would be Hilduin III, Count of Montdidier. This can be inferred because Hilduin III is mentioned as the widower of Renaud I's mother in Passage 2.","Guy II, Count of Soissons",3.31,ok,,,0.293
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,a7d0cfa55dce1e96490d1e6c0188398864724e96a44e4b79,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4955,2075,4928,2048,29,0.5812,False,0.25,"According to Passage 7, Sir John Hamilton-Dalrymple, 5th Baronet was the younger brother of Sir Hew Dalrymple-Hamilton, 4th Baronet. Therefore, the paternal grandfather of Sir John Hamilton-Dalrymple, 5th Baronet would be Sir Hew Dalrymple, 3rd Baronet, as he is the","Sir Hew Dalrymple, 2nd Baronet",3.75,ok,,,1.28
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,9ef1c9e836fb3844fe16369a346088af89b8da29e24aab1f,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4745,2070,4723,2048,24,0.5638,False,0.375,"Sir William Gore, 3rd Baronet's paternal grandfather is Sir Ralph Gore, 2nd Baronet.","Sir Paul Gore, 1st Baronet",3.69,ok,,,1.174
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,236eb4a8c2ba63d96ed3b6aec9ff7b00fa5e4df1173dd01c,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4146,2068,4126,2048,22,0.5012,False,0.0,"The passage about Randid Monsen does not provide information about the place of death of her father, Fredrik Monsen. Therefore, the question is is cannot be determined from the given text.",,3.6,ok,,,0.896
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,3ee59c959e64a29c8a30263816ad47b76ffab36e5b8859ee,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5042,2074,5016,2048,27,0.5887,True,0.0909,"The director of the film Ninamaninja Kalpadukal, N. N. Pisharody, was born into a family known as ""Kallil"" in Methala, near Perumbavoor in Kerala.",Methala,3.79,ok,,,1.326
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,cf56ec8180c3c7622a439e68704fc1ff73770f2e8ee2926e,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4167,2087,4128,2048,41,0.4992,True,0.7568,"Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato came out first in 1971, while The Bag Man came out in 2014.",Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato,4.01,ok,,,0.906
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,184929a3ff00c41a966da9d53444da794af70ce90d624205,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6314,2065,6297,2048,19,0.6729,False,0.25,Trịnh Doanh's paternal grandfather was Trịnh Cương.,Trịnh Bính,4.14,ok,,,2.079
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,3292d2bcbbf8fc4816d168bcb7f81c13341198da1e88b903,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1794,1794,1770,1770,26,0.0,True,0.2857,"Bajo Otro Sol was released in 1988, while Riding The California Trail was released in 1947. Therefore, Bajo Otro Sol is the more recent release.",Bajo Otro Sol,3.0,ok,,,0.168
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,633204c891118a6f3d1ae62d7b444c2ee02ad0cbae4876cc,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4348,2073,4323,2048,26,0.5232,True,0.2759,"To determine which film has the director who died later between ""Seven in the Sun"" and ""Daughter of the Jungle,"" we need to look into the directors of both films.",Seven In The Sun,3.76,ok,,,0.986
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,9c5350cca5afdd1a7254dbc26b3642401551473f4b071ce6,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5492,2073,5467,2048,26,0.6225,True,0.3158,"The Drover's Sweetheart came out earlier, as it was released in 1911, while Pigsty (Porcile) was released in 1969.",The Drover'S Sweetheart,4.37,ok,,,1.573
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,8daefc2a4f66b3614a6934857c8c8f9cfdeb3ca23d16e172,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4632,2068,4612,2048,22,0.5535,True,0.2222,"Above Rubies came out earlier, as it was released in 1932, while The Magic Aster was released in 2009.",Above Rubies,3.76,ok,,,1.119
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6159,2073,6134,2048,27,0.6634,True,0.2222,"Hissa Abdulla Ahmed Al-Otaiba, the wife of Abdulaziz Nasser Al Shamsi, was born in Abu Dhabi.",Abu Dhabi,4.54,ok,,,1.978
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,c7347f362602f3a0be4b051c0b68219e0648afa64772bd30,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2735,2073,2710,2048,27,0.242,False,0.0,"The date of death of the director of film Nallavan Vazhvan is not provided in the given information. However, based on the passage, we know that Nallavan Vazhvan was directed by P. Neelakantan in 1961, but his date of death is not mentioned.",,3.56,ok,,,0.39
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,44864cf7bbca78294d1b24c5acfa035f30849d802356aad4,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5137,2073,5112,2048,27,0.5965,True,0.125,"The director of the film ""Love at First Sight"" (1985), Marco Risi, was born in Milan.",Milan,4.26,ok,,,1.376
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,c9e8d02824dfbdf95fe9f90c45dc13bc12f45b6969b1467b,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3859,2073,3834,2048,27,0.4628,True,0.1176,"Mi novia está de madre came out earlier than X-Paroni. Mi novia está de madre was released in 2007, while X-Paroni was released in 1964.",X-Paroni,3.61,ok,,,0.777
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,ececb22cb4bba60194702771c0d4de89658a4798d7efa1a1,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3056,2070,3034,2048,23,0.3226,False,0.0,"The passage about Thomas E. Noell does not provide information about the place of death of his father, John William Noell. Therefore, the question is no information available to determine this question question.",,3.69,ok,,,0.487
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,f5cf6d94b9e4e7adfc30d262396bc29e201d9e07ead1d088,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5523,2073,5498,2048,26,0.6247,True,0.3333,"The Women's Suffrage Journal was established first, in 1871, while Mostar began publishing in March 2005.",Women'S Suffrage Journal,4.2,ok,,,1.591
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,8af3f07b73fabc0cc4ef4e6928818d1ff08ead9f41a5085a,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3136,2071,3113,2048,24,0.3396,False,0.0,"No, Ding Yaping and Johann Christian Gustav Lucae are not of the same nationality. Ding Yaping is a Chinese and later German table tennis player, while Johann Christian Gustav Lucae was a German anatomist.",,3.37,ok,,,0.513
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,be0651d84c04af5de43e28cf89e78d7e87490e637167632e,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4872,2068,4852,2048,22,0.5755,False,0.0,"Oskar Roehler is the director of the film ""Atomised,"" and there is no information provided about him having a mother in the given context.",,3.59,ok,,,1.238
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,3cff7074281c58717aa65021d875cc1e6a6321f71cd77742,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4668,2072,4644,2048,25,0.5561,False,0.1176,"Frances Vane, Marchioness of Londonderry's father, Sir Henry Vane-Tempest, 2nd Baronet, died in 1813.",1 August 1813,3.61,ok,,,1.136
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,9ce10c5072e04cbd0d81d7e721fba8cf8062cc665fd32314,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5845,2072,5821,2048,26,0.6455,True,0.1333,"The director of the film Bhagirathi, Baraguru Ramamandrappa, was born in Baraguru village in the Tumkur district, Karnataka.",Tumkur,3.99,ok,,,1.782
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,8720ebfc91b6860392a2b7b0ba954b0cd16ffd8c360a1f2b,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1692,1692,1664,1664,29,0.0,True,0.2,"Altuğ Çelikbilek is younger than Guy Arvely Dolsin. Guy Arvely Dolsin was born on January 15, 1957, while Altuğ Çelikbilek was born on September 7, 1996.",Altuğ Çelikbilek,3.0,ok,,,0.149
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,64d6357ab735a8542112f87893a6e7c89b1b307bdb0e24c7,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5712,2069,5691,2048,22,0.6378,False,0.0,The passage does not provide information about Anne Devereux's husband's place of death.,,3.75,ok,,,1.702
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,93ef40c0bfa088c2a2dd3302976a950cba3e8d97767f65ce,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3711,2073,3686,2048,27,0.4414,True,0.2963,"To determine the director who died earlier between Mayor Muthanna and The Market of Souls, we need to examine the information provided about their respective directors.",The Market Of Souls,3.63,ok,,,0.718
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,a49e29926d7019e6cbaf6b0610453eda22fa1ce9043f5829,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5658,2070,5636,2048,24,0.6341,False,0.0,"Catherine of Taranto's mother, Mary of Enghien, either her family's interests over his during the two-year conflict that raged between the and Epirus, despite the that she had pawned the remainder of her jewellery to help him effort. Distrustful of Thamar, Philip decided to divorce her and in 1319 accused her of having committed adultery. She",,3.72,ok,,,1.67
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,2df722c08f52cbf987c84019f7f2e5455cd29992738441cc,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1225,1225,1191,1191,36,0.0,True,0.0741,"Yes, both mountains, Yana Urqu (Q'Umirqucha) and Puka Rumi, are located in the same country, Peru. Yana Urqu (Q'Umirqucha) is mentioned in Passage 2 is located in the Andes of Peru, while Puka Rumi from Passage 1 is also mentioned in the Andes of Peru. Both,",yes,3.06,ok,,,0.078
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,550f734c7ef908fcfe6b1b7e761826340f00abaa5eb305a0,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4140,2074,4114,2048,27,0.499,True,0.2727,"To determine the age of the directors of ""Cuchillos de fuego"" and ""A Woman Has Killed,"" we need to gather the necessary information:",Cuchillos De Fuego,3.51,ok,,,0.894
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,78227cb74e7b2401070e50abff8069510f5e5ccec0a2479f,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5901,2074,5875,2048,27,0.6485,True,0.1,"To determine the director who died earlier between the films ""Tiger in the Smoke"" and ""Contragolpe,"" we need to look the directors' lifespans:",Contragolpe,4.16,ok,,,1.816
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,3723ec96e3b1af88c73edaa0a5e87f20194d9d212a67b615,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3812,2068,3792,2048,21,0.4575,True,0.1739,"De AS was established first, as its first issue appeared in December 1972. Rock Street Journal, on the other hand, was started in January 1993.",De As,3.34,ok,,,0.758
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,bdb42f1c30e16bbcdf6f0ab7c1f76765ddaa5817ee5e674b,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5347,2076,5319,2048,30,0.6117,False,0.0,"Charles Willoughby, 10th Baron Willoughby of Parham's paternal grandmother was Katherine Skipwith. This can be inferred from Passage 3, which states that Charles Willoughby was the son of William Willoughby, 1st Baron Willoughby of Parham, and Elizabeth Heneage, who was the daughter of Sir Thomas Heneage and Katherine Skipwith",,4.07,ok,,,1.491
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,018c9c2d781ea2c9d57a31bd2e0ff30b55e77017a319484a,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4853,2067,4834,2048,21,0.5741,False,0.0851,"Aretas B. Fleming's place of birth is not directly stated in the passage, but it can be inferred that he was born in Virginia, as he later became the Governor of West Virginia and his marriage to Carrie Watson is mentioned, indicating they likely met or were from the same region.","Fairmont, West Virginia",3.77,ok,,,1.228
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,6a60fa19187345478a447b63d8f52a1cb5341e964cda29db,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4274,2072,4250,2048,26,0.5152,True,0.0784,"The passage does not provide information about the birthplace of the composer of the film score for ""Consenting Adults"" (1992). However, it mentions that the film's score was composed by Michael Small, and provides some biographical details about him, such as being born in New York City and growing up in Maplewood, New Jersey. To determine the exact birthplace, additional research",New York,3.59,ok,,,0.953
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,81c8cd41355e5f0489dad4010b5fd414b817f7a9134affc2,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5769,2074,5743,2048,28,0.6405,True,0.129,"Mirjam Polkunen was born first. Mirjam Polkunen was born on 2 March 1922, while Vytautas Strrižys was born on 22 August 1936. Therefore, Mirjam Polkunen is 14 years older than Vytautas Strrižys. This information can be derived directly from the",Mirjam Polkunen,4.12,ok,,,1.736
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,5421c1e591296d64636a7e99fbfe98dddfed0f83d2053380,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4887,2072,4863,2048,26,0.576,False,0.0,Lisa Azuelos is the director of the film Dalida (2017).,,3.73,ok,,,1.246
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,13dde588b81d1de4a9984418bf3d6791de7d1b1edf21d61b,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5326,2073,5301,2048,27,0.6108,True,0.3478,"The director of the film 0 Schneider – Jagag auf Nihil Baxter, Helge Schneider, was born in Mülheim an der Ruhr, Germany.",Mülheim an der Ruhr,3.79,ok,,,1.479
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,0cf27c68148c99571860af561ce5f64c4524fde278defc63,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4880,2069,4859,2048,23,0.576,True,0.2222,"Nathaniel McLenaghan died first, passing away in 1912, while Frederick Cleveland Morgan lived longer, dying in 1962.",Nathaniel Mclenaghan,4.06,ok,,,1.242
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,1ff4dc6c1f7c02445945ced1b35a08544d7ba76089675883,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5377,2072,5353,2048,26,0.6147,True,0.359,"The director of the film Tiramisu (2002) earned the Hong Kong Film Award for Best Director for his work on this film. The director mentioned in the passage for Tiramisu is Dante Lam, and it states that his film ""Tiramusu (2002)"" was directed by Dante Lam. Therefore, Dante Lam received the Hong Kong Film Award for Best Director",Hong Kong Film Award for Best Director,3.97,ok,,,1.508
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,0c43156b7d6bc17425a89dc6c6d48fc8c2c72ac9eba55a87,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",970,970,944,944,28,0.0,True,0.1111,"Yes, both they are both located in the same country, as both Gut (Crișul Alb) and Gepepș are rivers in Romania.",yes,3.18,ok,,,0.049
