model_key,model_hf_id,task,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,attention_estimated_gb
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,ececb22cb4bba60194702771c0d4de89658a4798d7efa1a1,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3035,2070,3013,2048,23,0.318,True,0.6667,"Washington, D.C.",Washington,1.8,ok,,,0.549
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,f5cf6d94b9e4e7adfc30d262396bc29e201d9e07ead1d088,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5529,2073,5504,2048,26,0.6251,True,0.3333,"Women's Suffrage Journal was established first in 1870, while Mostar (Magazine) began publishing in March 2005.",Women'S Suffrage Journal,4.34,ok,,,1.822
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,8af3f07b73fabc0cc4ef4e6928818d1ff08ead9f41a5085a,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3014,2070,2992,2048,23,0.3132,False,0.0,"No, Ding Yaping is Chinese, while Johann Christian Gustav Lucae is German.",,2.27,ok,,,0.541
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,be0651d84c04af5de43e28cf89e78d7e87490e637167632e,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4843,2068,4823,2048,22,0.573,True,1.0,Gisela Elsner,Gisela Elsner,2.58,ok,,,1.398
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,3cff7074281c58717aa65021d875cc1e6a6321f71cd77742,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4630,2072,4606,2048,25,0.5525,True,1.0,1 August 1813,1 August 1813,2.5,ok,,,1.278
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,9ce10c5072e04cbd0d81d7e721fba8cf8062cc665fd32314,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5873,2072,5849,2048,26,0.6472,True,0.2222,"Baraguru village in the Tumkur district, Karnataka state.",Tumkur,3.68,ok,,,2.056
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,8720ebfc91b6860392a2b7b0ba954b0cd16ffd8c360a1f2b,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1629,1629,1601,1601,29,0.0,True,0.4,Altuğ Çelikbilek is younger than Guy Arvely Dolsin.,Altuğ Çelikbilek,1.8,ok,,,0.158
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,64d6357ab735a8542112f87893a6e7c89b1b307bdb0e24c7,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5727,2069,5706,2048,22,0.6387,True,0.0625,"The place of death of Anne Devereux's husband is not explicitly mentioned in the provided passages. However, it is known that William Herbert, 1st Earl of Pembroke, was killed in the Battle of Edgcote in South Northamptonshire near Banbury.",Banbury,5.65,ok,,,1.955
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,93ef40c0bfa088c2a2dd3302976a950cba3e8d97767f65ce,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3736,2074,3710,2048,28,0.4449,True,0.3077,"The director of Mayor Muthanna, Siddalingaiah, died on 14 March 2015, while the director of The Market of Souls, Joe De Grasse, died on 25 May 1940. Therefore, the director of The Market of Souls died earlier.",The Market Of Souls,4.71,ok,,,0.832
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,a49e29926d7019e6cbaf6b0610453eda22fa1ce9043f5829,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5518,2070,5496,2048,24,0.6249,True,0.2,"Mary of Enghien, Catherine of Taranto's mother, died in Lecce.",Lecce,3.43,ok,,,1.815
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,2df722c08f52cbf987c84019f7f2e5455cd29992738441cc,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1189,1189,1156,1156,35,0.0,True,0.1429,"Yes, both mountains, Yana Urqu (Q'Umirqucha) and Puka Rumi, are located in Peru.",yes,1.88,ok,,,0.084
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,550f734c7ef908fcfe6b1b7e761826340f00abaa5eb305a0,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4004,2075,3977,2048,28,0.4818,False,0.0,A Woman Has Killed,,2.14,ok,,,0.956
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,78227cb74e7b2401070e50abff8069510f5e5ccec0a2479f,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5866,2074,5840,2048,27,0.6464,False,0.0,Tiger In The Smoke,,2.94,ok,,,2.051
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,3723ec96e3b1af88c73edaa0a5e87f20194d9d212a67b615,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3821,2068,3801,2048,21,0.4588,True,0.2353,"De AS was established first, in December 1972, while Rock Street Journal was started in January 1993.",De As,3.21,ok,,,0.87
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,bdb42f1c30e16bbcdf6f0ab7c1f76765ddaa5817ee5e674b,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5343,2076,5315,2048,30,0.6115,False,0.0,"The paternal grandmother of Charles Willoughby, 10th Baron Willoughby of Parham is Katherine Skipwith. This information is derived from Passage 3, which details the family lineage of Charles Willoughby, 2nd Baron Willoughby of Parham. It mentions that Charles Willoughby, 2nd Baron Willoughby of Parham, was the son of William",,6.26,ok,,,1.702
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,018c9c2d781ea2c9d57a31bd2e0ff30b55e77017a319484a,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4873,2067,4854,2048,21,0.5758,True,1.0,"Fairmont, West Virginia","Fairmont, West Virginia",2.7,ok,,,1.415
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,6a60fa19187345478a447b63d8f52a1cb5341e964cda29db,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4257,2074,4231,2048,28,0.5128,True,0.8,New York City,New York,2.26,ok,,,1.08
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,81c8cd41355e5f0489dad4010b5fd414b817f7a9134affc2,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5719,2072,5695,2048,26,0.6377,True,0.2222,"Vytautas Straižys was born first. He was born on 20 August 1936, while Mirjam Polkunen was born on 2 March 1926.",Mirjam Polkunen,4.89,ok,,,1.949
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,5421c1e591296d64636a7e99fbfe98dddfed0f83d2053380,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4856,2072,4832,2048,26,0.5733,True,1.0,Marie Laforêt,Marie Laforêt,2.37,ok,,,1.406
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,13dde588b81d1de4a9984418bf3d6791de7d1b1edf21d61b,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5356,2073,5331,2048,27,0.613,True,1.0,Mülheim an der Ruhr,Mülheim an der Ruhr,2.83,ok,,,1.71
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,0cf27c68148c99571860af561ce5f64c4524fde278defc63,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4820,2068,4800,2048,22,0.571,True,0.2857,"Nathaniel McLenaghan died first. He died in 1912, while Frederick Cleveland Morgan died in 1962.",Nathaniel Mclenaghan,3.51,ok,,,1.385
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,1ff4dc6c1f7c02445945ced1b35a08544d7ba76089675883,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5393,2072,5369,2048,26,0.6158,True,0.5,"The director of the film Tiramisu (2002), Dante Lam, earned the Hong Kong Film Award for Best Director for his work on Beast Stalker in 2008.",Hong Kong Film Award for Best Director,4.64,ok,,,1.734
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,0c43156b7d6bc17425a89dc6c6d48fc8c2c72ac9eba55a87,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",952,952,925,925,29,0.0,True,0.1538,"Yes, both the Gut (Crișul Alb) and the Gepiș are located in Romania.",yes,1.54,ok,,,0.054
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,a14e739445167b1be10d3a125f958a244c4b378261598a57,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6210,2071,6187,2048,25,0.6665,True,0.5,"Gura Humorului, Austro-Hungarian Empire (now Romania)",Gura Humorului,3.69,ok,,,2.299
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,1038dcf795ffefdb5d947e54a7e2d3b04d73895e482fd324,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3681,2072,3657,2048,26,0.4371,False,0.0,"No, Twin Cairns Island is not located in the same country as Nova Zembla Island. Twin Cairns Island is part of the Belcher Islands archipelago in Nunavut, Canada, while Nova Zembla Island is also in Nunavut, Canada.",,4.52,ok,,,0.808
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,188123e1b35a7de33fc44a40b55ab9ff0b59d29dc30f9148,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6270,2078,6240,2048,32,0.6686,True,1.0,Buenos Aires,Buenos Aires,3.08,ok,,,2.343
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,9b0dc01a1388db020e5c5c428a002d099f8a35544e9b6261,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4627,2073,4602,2048,26,0.552,True,1.0,Winter Sleepers,Winter Sleepers,2.49,ok,,,1.276
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,2a0554b724822b6c611539e39b44381f752acdecce4868ad,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4744,2068,4724,2048,22,0.5641,True,0.25,"Antoine Casavant was born first. Antoine Casavant was born on October 20, 1826, while Abdul Ali Lalu was born on October 20, 1932.",Antoine Casavant,4.1,ok,,,1.341
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,37022dee1597491021c2aa7522276a600eb0dd316f12cbb6,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5465,2069,5444,2048,22,0.6214,True,1.0,Marie of Hohenstaufen,Marie of Hohenstaufen,3.09,ok,,,1.78
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,b8ffb375e75ee2976b8825d05d48c34638c7ffeb6d67baff,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4842,2066,4824,2048,19,0.5733,False,0.0,The paternal grandfather of Diego Fernández de Oviedo is Fernando Flaínez.,,2.89,ok,,,1.397
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,33e3bc2dc011e79c047553153b1ab176c6a08f923af245ec,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6822,2067,6803,2048,20,0.697,False,0.5,Rathold Rátót,Leustach Rátót,3.56,ok,,,2.774
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,517da14d56782303ccf8ec057b86bf43169b6f2edcd6d0f1,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4242,2072,4218,2048,26,0.5116,True,0.5714,The University of Wisconsin-Madison,University of Wisconsin,2.29,ok,,,1.073
