model_key,model_hf_id,task,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,attention_estimated_gb
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,2df722c08f52cbf987c84019f7f2e5455cd29992738441cc,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",1166,1166,1132,1132,36,0.0,True,0.25,"Yes, both mountains are located in Peru.",yes,2.79,ok,,,0.162
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,550f734c7ef908fcfe6b1b7e761826340f00abaa5eb305a0,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3982,2074,3956,2048,27,0.4792,True,1.0,Cuchillos De Fuego,Cuchillos De Fuego,5.16,ok,,,1.89
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,78227cb74e7b2401070e50abff8069510f5e5ccec0a2479f,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5559,2074,5533,2048,27,0.6269,True,0.1111,"Contragolpe, as Alejandro Doria, the director of Contragolpe, died in 2009, while Roy Ward Baker, the director of Tiger In The Smoke, died in 2010.",Contragolpe,12.06,ok,,,3.684
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,3723ec96e3b1af88c73edaa0a5e87f20194d9d212a67b615,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3659,2068,3639,2048,21,0.4348,True,0.25,"De As was established first, in December 1972, while Rock Street Journal was established in January 1993.",De As,7.49,ok,,,1.596
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,bdb42f1c30e16bbcdf6f0ab7c1f76765ddaa5817ee5e674b,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5023,2075,4996,2048,29,0.5869,False,0.0,Margaret Clinton,,6.18,ok,,,3.008
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,018c9c2d781ea2c9d57a31bd2e0ff30b55e77017a319484a,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4553,2067,4534,2048,21,0.546,False,0.2105,"Aretas B. Fleming was born in West Virginia, but the exact place is not specified in the passage.","Fairmont, West Virginia",8.34,ok,,,2.471
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,6a60fa19187345478a447b63d8f52a1cb5341e964cda29db,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3936,2070,3914,2048,24,0.4741,True,0.8,New York City,New York,4.69,ok,,,1.847
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,81c8cd41355e5f0489dad4010b5fd414b817f7a9134affc2,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5370,2074,5344,2048,28,0.6138,True,0.2353,"Mirjam Polkunen was born first, on March 2, 1926, while Vytautas Straižys was born on August 20, 1936.",Mirjam Polkunen,10.7,ok,,,3.438
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,5421c1e591296d64636a7e99fbfe98dddfed0f83d2053380,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4744,2070,4722,2048,24,0.5637,True,1.0,Marie Laforêt,Marie Laforêt,5.51,ok,,,2.683
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,13dde588b81d1de4a9984418bf3d6791de7d1b1edf21d61b,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4891,2072,4867,2048,26,0.5764,True,1.0,Mülheim an der Ruhr,Mülheim an der Ruhr,6.37,ok,,,2.852
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,0cf27c68148c99571860af561ce5f64c4524fde278defc63,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4573,2069,4552,2048,23,0.5476,True,0.3077,"Nathaniel McLenaghan died first in 1912, while Frederick Cleveland Morgan died in 1962.",Nathaniel Mclenaghan,8.25,ok,,,2.493
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,1ff4dc6c1f7c02445945ced1b35a08544d7ba76089675883,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5055,2070,5033,2048,24,0.5905,True,0.5,"The director of the film Tiramisu (2002), Dante Lam, won the Hong Kong Film Award for Best Director for his work on Beast Stalker in 2008.",Hong Kong Film Award for Best Director,10.52,ok,,,3.046
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,0c43156b7d6bc17425a89dc6c6d48fc8c2c72ac9eba55a87,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",938,938,912,912,28,0.0,True,0.1667,"Yes, both Gut (Crișul Alb) and Gepiș are located in Romania.",yes,3.92,ok,,,0.105
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,a14e739445167b1be10d3a125f958a244c4b378261598a57,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5678,2071,5655,2048,25,0.6353,True,0.5,"Gura Humorului, Austro-Hungarian Empire (now Romania)",Gura Humorului,8.27,ok,,,3.843
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,1038dcf795ffefdb5d947e54a7e2d3b04d73895e482fd324,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3566,2070,3544,2048,24,0.4195,False,0.0,"No, Twin Cairns Island is not mentioned in the passages, but Nova Zembla Island is located in Canada, and Twin Cairns Island is not mentioned as being in Canada.",,8.79,ok,,,1.516
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,188123e1b35a7de33fc44a40b55ab9ff0b59d29dc30f9148,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5863,2079,5832,2048,33,0.6454,True,1.0,Buenos Aires,Buenos Aires,7.26,ok,,,4.098
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,9b0dc01a1388db020e5c5c428a002d099f8a35544e9b6261,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4495,2073,4470,2048,26,0.5388,True,0.2667,"Winter Sleepers, as Tom Tykwer was born in 1965, and Dino Risi was born in 1916.",Winter Sleepers,8.94,ok,,,2.409
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,2a0554b724822b6c611539e39b44381f752acdecce4868ad,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4483,2069,4462,2048,23,0.5385,True,1.0,Antoine Casavant,Antoine Casavant,5.8,ok,,,2.396
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,37022dee1597491021c2aa7522276a600eb0dd316f12cbb6,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5381,2070,5359,2048,23,0.6153,True,1.0,Marie of Hohenstaufen,Marie of Hohenstaufen,7.05,ok,,,3.452
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,b8ffb375e75ee2976b8825d05d48c34638c7ffeb6d67baff,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4915,2068,4895,2048,21,0.5792,False,0.0,Fernando Flaínez,,6.04,ok,,,2.88
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,33e3bc2dc011e79c047553153b1ab176c6a08f923af245ec,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",6582,2067,6563,2048,20,0.686,False,0.5,Rathold Rátót,Leustach Rátót,7.76,ok,,,5.164
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,517da14d56782303ccf8ec057b86bf43169b6f2edcd6d0f1,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4037,2070,4015,2048,24,0.4872,True,0.6667,University of Wisconsin-Madison,University of Wisconsin,5.47,ok,,,1.943
