model_key,model_hf_id,task,example_id,ratio_name,compressor_model,original_input_tokens,compressed_input_tokens,output_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,compression_meta
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,c9f8b2166f7c44bf2e0843b2c77fb9fa5738af275555ca73,10x,NousResearch/Llama-2-7b-hf,3445,436,4,0.8734,True,0.8,The Atlantic Ocean.,Atlantic Ocean,4.98,ok,,,"{""kwargs"": {""question"": ""Which ocean would the ingredients likely come from for the She-crab soup?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 3441, ""compressed_tokens"": 415, ""ratio"": ""8.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,b6352c61b4a748448ce38882861cd5ae5f7f2869a81e92a1,10x,NousResearch/Llama-2-7b-hf,3055,369,5,0.8792,False,0.0,Band-e-Amir Lakes,,4.75,ok,,,"{""kwargs"": {""question"": ""Band-e-Amir Dragons is named after the lakes in which Afghan national park?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 3078, ""compressed_tokens"": 350, ""ratio"": ""8.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 11, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,3a75aba6bc2496016339474aef28ffdc9dbebdc00ccc166b,10x,NousResearch/Llama-2-7b-hf,5087,606,3,0.8809,False,0.4,Jones Beach Island,Long Island,6.17,ok,,,"{""kwargs"": {""question"": ""Oak Beach, New York and Great South Bay are both situated between what same island?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5085, ""compressed_tokens"": 584, ""ratio"": ""8.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 24, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,1fd7df3ba224e985f87e976c7a4a67ddc1012a249a542bea,10x,NousResearch/Llama-2-7b-hf,3459,398,1,0.8849,True,1.0,duck,duck,4.98,ok,,,"{""kwargs"": {""question"": ""Hardley Flood is an area of lagoons that support populations of the waterfowl that are a medium sized version of what animal?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 3454, ""compressed_tokens"": 364, ""ratio"": ""9.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 21, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,d7d92c85b8becc33e60fc03507933f8eaf53b5e1067286de,10x,NousResearch/Llama-2-7b-hf,4945,451,5,0.9088,False,0.5714,Umina Beach.,"Umina Beach, New South Wales",5.6,ok,,,"{""kwargs"": {""question"": ""What is the name of this suburb within the Central Coast Council local government area, where Tessa, of Microwave Jenny, grew up?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4940, ""compressed_tokens"": 418, ""ratio"": ""11.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 32, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,4567b6935bf5c64a1974b1089d67d176d9acac6b29836cb7,10x,NousResearch/Llama-2-7b-hf,4220,560,1,0.8673,False,0.6667,Start,IK Start,5.92,ok,,,"{""kwargs"": {""question"": ""The 2011 La Manga Cup was won by Viking, who beat which Norwegian football club from the town of Kristiansand, currently playing in Tippeligaen having been promoted from Adeccoligaen in 2012?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4218, ""compressed_tokens"": 506, ""ratio"": ""8.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 35, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,d3b197d5b4da1198fc9c232524faced0f528b89f919b8061,10x,NousResearch/Llama-2-7b-hf,5289,625,80,0.8818,True,0.0571,"Allure is a beauty magazine. Claudia is a women's magazine. It covers articles about fashion, beauty tips and celebrities. However, it is not a beauty magazine. It is a women's magazine. It targets women between the ages of 25 and 30 years-old. The magazine is published in English and Chinese languages. Allure is a women's beauty magazine published by Condé Nast",Allure,6.67,ok,,,"{""kwargs"": {""question"": ""Which is a beauty magazine, Allure or Claudia?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5286, ""compressed_tokens"": 608, ""ratio"": ""8.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 36, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,4670f2a542ac06d27e47a74a042cf57f743fba34722a7dc5,10x,NousResearch/Llama-2-7b-hf,4138,562,1,0.8642,True,1.0,William,William,5.52,ok,,,"{""kwargs"": {""question"": ""What is the first name of the author who wrote the play in which R\u00f8nnaug Alten made her stage debut at Den Nationale Scene in 1930 as \""Viola\""?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4134, ""compressed_tokens"": 517, ""ratio"": ""8.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 16, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,9dc6d234e2406aef691ea02ddc2064f343fc30cbc534c937,10x,NousResearch/Llama-2-7b-hf,5731,614,18,0.8929,True,0.1667,"Yes, both Pothos and Tibouchina Aubl are flowering genus of plants.",yes,6.51,ok,,,"{""kwargs"": {""question"": ""Are Pothos and Tibouchina Aubl both flowering genus of plants?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5753, ""compressed_tokens"": 594, ""ratio"": ""9.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,5e7675388334946fc508c4c8ac4ab0c491910fcc0e048bfd,10x,NousResearch/Llama-2-7b-hf,5262,495,8,0.9059,False,0.0,RF (radio frequency) cable.,,6.13,ok,,,"{""kwargs"": {""question"": ""SR connector is based on the connector that is often used for what type of cable?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5262, ""compressed_tokens"": 475, ""ratio"": ""11.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 32, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,78e73e15102e688a5b5f43155b11658907db8caa30fdb16e,10x,NousResearch/Llama-2-7b-hf,1755,256,4,0.8541,False,0.2222,Suining.,"In 2002, Suining had a population of 658,798.",4.87,ok,,,"{""kwargs"": {""question"": ""Did Qionghai or Suining  have a population of 658,798 in 2002? "", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 1770, ""compressed_tokens"": 238, ""ratio"": ""7.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 13, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,4d6aafffd109cb61fd543f44bda770fda0cf1e1c3798548b,10x,NousResearch/Llama-2-7b-hf,4427,533,2,0.8796,False,0.0,South Melbourne,,6.39,ok,,,"{""kwargs"": {""question"": ""1956 Night Series Cup games were played at what inner suburb of Melbourne that is 3km south of Melbourne's central business district?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4420, ""compressed_tokens"": 499, ""ratio"": ""8.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,ddd046530f4979511397f82fe5391d0a646c0aa18225a98e,10x,NousResearch/Llama-2-7b-hf,4754,485,48,0.898,False,0.0,"There is no information about the husband of Maude Smith in the given passages. However, Passage 4 mentions that Maude Smith was married to John A. McDougald, but it does not provide any information about his birthplace.",,6.12,ok,,,"{""kwargs"": {""question"": ""Where was the husband of Maude Smith born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4755, ""compressed_tokens"": 470, ""ratio"": ""10.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 29, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,57543e0892f90733bf97dc270cdb36eb9bf8e2230940bcb9,10x,NousResearch/Llama-2-7b-hf,3758,394,7,0.8952,False,0.0,Tex And The Lord Of The Deep,,5.93,ok,,,"{""kwargs"": {""question"": ""Which film has the director who died first, Tex And The Lord Of The Deep or Henry Goes Arizona?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 3758, ""compressed_tokens"": 368, ""ratio"": ""10.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,ee29eb2556135405fa19a48b0abdff0aceddef7594169c33,10x,NousResearch/Llama-2-7b-hf,5082,585,80,0.8849,False,0.0,"The text does not mention the exact date of William Le Poer Trench's father's death. However, it mentions that William Le Poer Trench was born in 1771 and that his father was the 1st Earl of Clancarty. The 1st Earl of Clancarty died in 1839. Therefore, it can be inferred that William Le Poer Trench",,6.4,ok,,,"{""kwargs"": {""question"": ""When did William Le Poer Trench's father die?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5076, ""compressed_tokens"": 567, ""ratio"": ""9.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,884614fa7d0fe723587d2f2677d3f2143cd13ab74391bea6,10x,NousResearch/Llama-2-7b-hf,5624,535,55,0.9049,False,0.0,"The passage does not mention the birthplace of Lou Breslow's wife, Marion Byron. However, it does mention that she was a film actress and comedian, and that she was married to Lou Breslow from 1932 until her death in 1985.",,5.94,ok,,,"{""kwargs"": {""question"": ""Where was the wife of Lou Breslow born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5641, ""compressed_tokens"": 518, ""ratio"": ""10.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 29, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,7940c60a5ff2d81b62d118253577d1d891057ca45695e91a,10x,NousResearch/Llama-2-7b-hf,4760,488,7,0.8975,True,0.8,"Oklahoma City, Oklahoma, USA.","Oklahoma City, Oklahoma",5.82,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of the director of film Sweepstakes (Film)?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4754, ""compressed_tokens"": 466, ""ratio"": ""10.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,63df7238a0005c6bffc122ca97570a95eb1d3711abaee205,10x,NousResearch/Llama-2-7b-hf,2154,312,8,0.8552,True,0.3333,"Yes, they are both American.",yes,3.91,ok,,,"{""kwargs"": {""question"": ""Do Nick Varner and Carl Duser share the same nationality?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 2152, ""compressed_tokens"": 293, ""ratio"": ""7.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 14, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,7140432f1c424674d04ea819fa63f85aa4f154d72ab66285,10x,NousResearch/Llama-2-7b-hf,5532,592,80,0.893,False,0.0,"The answer is not explicitly stated in the passage, but it can be inferred that Marcus Annius Libo's aunt is Faustina, the elder sister of his father, Marcus Annius Libo, consul in 128. However, the passage does not explicitly mention that Faustina is his aunt, but rather that she is the wife of Titus Pomponius Proculus Vit",,6.24,ok,,,"{""kwargs"": {""question"": ""Who is Marcus Annius Libo's aunt?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5554, ""compressed_tokens"": 577, ""ratio"": ""9.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,6e7d2d0700c8ec6fc15dc188c42d8104b89935219254fdaf,10x,NousResearch/Llama-2-7b-hf,4261,537,63,0.874,False,0.0588,"The place of birth of the director of film Clowning Around is not mentioned in the passage. However, it is mentioned that the film was shot on location in Perth, Western Australia. This suggests that the director of the film is likely to be from Australia, but the specific place of birth is not mentioned.","Castlemaine, Victoria, Australia",5.7,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of the director of film Clowning Around?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4255, ""compressed_tokens"": 516, ""ratio"": ""8.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 24, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,9b0b29e391c61c570b20fae813486bc757c1fb7d25d83049,10x,NousResearch/Llama-2-7b-hf,6340,604,9,0.9047,True,0.4,King Mongkut of Siam.,Mongkut,6.86,ok,,,"{""kwargs"": {""question"": ""Who is the paternal grandfather of Dibyasambandh?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 6619, ""compressed_tokens"": 642, ""ratio"": ""10.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 38, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,ead67129fee9b0024c9c3f53041469d74cf8a0281e39febb,10x,NousResearch/Llama-2-7b-hf,4644,609,45,0.8689,True,0.1053,"Yes, both directors are British. The director of Betrayal (1932 film) is Reginald Fogwell and the director of The Godsend (film) is Gabrielle Beaumont. Both are British.",yes,6.42,ok,,,"{""kwargs"": {""question"": ""Do director of film Betrayal (1932 Film) and director of film The Godsend (Film) share the same nationality?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4638, ""compressed_tokens"": 576, ""ratio"": ""8.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,7a35ba110f4c26f7eb9d4dcc2e8c1baac383c777f0904976,10x,NousResearch/Llama-2-7b-hf,4337,534,69,0.8769,True,0.3077,"The director of Khud-Daar, Ravi Tandon, was born on February 15, 1935. The director of Murderer In The Fog, Rumbi Katedza, was born in 1975. Therefore, the director of Khud-Daar was born earlier. The answer is Khud-Daar.",Murderer In The Fog,5.62,ok,,,"{""kwargs"": {""question"": ""Which film has the director who was born earlier, Khud-Daar or Murderer In The Fog?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4335, ""compressed_tokens"": 508, ""ratio"": ""8.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
