model_key,model_hf_id,task,example_id,ratio_name,compressor_model,original_input_tokens,compressed_input_tokens,output_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,compression_meta
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,9dc6d234e2406aef691ea02ddc2064f343fc30cbc534c937,10x,NousResearch/Llama-2-7b-hf,5591,607,18,0.8914,True,0.1667,"Yes, both Pothos and Tibouchina Aubl are flowering genus of plants.",yes,16.31,ok,,,"{""kwargs"": {""question"": ""Are Pothos and Tibouchina Aubl both flowering genus of plants?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5753, ""compressed_tokens"": 594, ""ratio"": ""9.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,5e7675388334946fc508c4c8ac4ab0c491910fcc0e048bfd,10x,NousResearch/Llama-2-7b-hf,5449,512,3,0.906,True,0.6667,Coaxial cables,coaxial,2.27,ok,,,"{""kwargs"": {""question"": ""SR connector is based on the connector that is often used for what type of cable?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5262, ""compressed_tokens"": 475, ""ratio"": ""11.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 32, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,78e73e15102e688a5b5f43155b11658907db8caa30fdb16e,10x,NousResearch/Llama-2-7b-hf,1844,285,21,0.8454,False,1.0,"Suining had a population of 658,798 in 2002.","In 2002, Suining had a population of 658,798.",2.97,ok,,,"{""kwargs"": {""question"": ""Did Qionghai or Suining  have a population of 658,798 in 2002? "", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 1770, ""compressed_tokens"": 238, ""ratio"": ""7.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 13, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,4d6aafffd109cb61fd543f44bda770fda0cf1e1c3798548b,10x,NousResearch/Llama-2-7b-hf,4721,577,2,0.8778,True,1.0,Albert Park,Albert Park,1.92,ok,,,"{""kwargs"": {""question"": ""1956 Night Series Cup games were played at what inner suburb of Melbourne that is 3km south of Melbourne's central business district?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4420, ""compressed_tokens"": 499, ""ratio"": ""8.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,ddd046530f4979511397f82fe5391d0a646c0aa18225a98e,10x,NousResearch/Llama-2-7b-hf,5050,531,26,0.8949,False,0.0,"The passage does not provide information about the birthplace of John A. McDougald, the husband of Maude Smith.",,5.69,ok,,,"{""kwargs"": {""question"": ""Where was the husband of Maude Smith born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4755, ""compressed_tokens"": 470, ""ratio"": ""10.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 29, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,57543e0892f90733bf97dc270cdb36eb9bf8e2230940bcb9,10x,NousResearch/Llama-2-7b-hf,3893,394,7,0.8988,False,0.0,Tex And The Lord Of The Deep,,10.06,ok,,,"{""kwargs"": {""question"": ""Which film has the director who died first, Tex And The Lord Of The Deep or Henry Goes Arizona?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 3758, ""compressed_tokens"": 368, ""ratio"": ""10.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,ee29eb2556135405fa19a48b0abdff0aceddef7594169c33,10x,NousResearch/Llama-2-7b-hf,5411,630,34,0.8836,False,0.0,"The passage does not provide the death date of William Le Poer Trench's father, William Power Keating Trench, 1st Earl of Clancarty.",,7.92,ok,,,"{""kwargs"": {""question"": ""When did William Le Poer Trench's father die?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5076, ""compressed_tokens"": 567, ""ratio"": ""9.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,884614fa7d0fe723587d2f2677d3f2143cd13ab74391bea6,10x,NousResearch/Llama-2-7b-hf,5875,567,9,0.9035,False,0.0,Marion Byron was born in New York City.,,3.13,ok,,,"{""kwargs"": {""question"": ""Where was the wife of Lou Breslow born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5641, ""compressed_tokens"": 518, ""ratio"": ""10.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 29, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,7940c60a5ff2d81b62d118253577d1d891057ca45695e91a,10x,NousResearch/Llama-2-7b-hf,5152,517,21,0.8997,False,0.3333,"The place of birth of the director of the film ""Sweepstakes"" is Oklahoma City.","Oklahoma City, Oklahoma",5.07,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of the director of film Sweepstakes (Film)?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4754, ""compressed_tokens"": 466, ""ratio"": ""10.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,63df7238a0005c6bffc122ca97570a95eb1d3711abaee205,10x,NousResearch/Llama-2-7b-hf,2339,337,13,0.8559,True,0.2,"Yes, both Nick Varner and Carl Duser are American.",yes,2.2,ok,,,"{""kwargs"": {""question"": ""Do Nick Varner and Carl Duser share the same nationality?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 2152, ""compressed_tokens"": 293, ""ratio"": ""7.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 14, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,7140432f1c424674d04ea819fa63f85aa4f154d72ab66285,10x,NousResearch/Llama-2-7b-hf,5620,596,56,0.894,False,0.0,"Marcus Annius Libo's aunt is not explicitly mentioned in the passage. However, it can be inferred that his aunt is Faustina the Elder, the wife of Antoninus Pius and mother of Marcus Aurelius, since Libo is described as the nephew of Antoninus Pius.",,11.19,ok,,,"{""kwargs"": {""question"": ""Who is Marcus Annius Libo's aunt?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5554, ""compressed_tokens"": 577, ""ratio"": ""9.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,6e7d2d0700c8ec6fc15dc188c42d8104b89935219254fdaf,10x,NousResearch/Llama-2-7b-hf,4645,577,7,0.8758,True,1.0,"Castlemaine, Victoria, Australia","Castlemaine, Victoria, Australia",2.5,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of the director of film Clowning Around?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4255, ""compressed_tokens"": 516, ""ratio"": ""8.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 24, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,9b0b29e391c61c570b20fae813486bc757c1fb7d25d83049,10x,NousResearch/Llama-2-7b-hf,6544,644,17,0.9016,True,0.2,The paternal grandfather of Dibyasambandh is King Mongkut of Siam.,Mongkut,5.5,ok,,,"{""kwargs"": {""question"": ""Who is the paternal grandfather of Dibyasambandh?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 6619, ""compressed_tokens"": 642, ""ratio"": ""10.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 38, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,ead67129fee9b0024c9c3f53041469d74cf8a0281e39febb,10x,NousResearch/Llama-2-7b-hf,5026,623,57,0.876,True,0.087,"Yes, both directors share the same nationality. The director of ""Betrayal"" (1932 film) is Reginald Fogwell, who is British. The director of ""The Godsend"" (1980 film) is Gabrielle Beaumont, who is also British.",yes,12.43,ok,,,"{""kwargs"": {""question"": ""Do director of film Betrayal (1932 Film) and director of film The Godsend (Film) share the same nationality?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4638, ""compressed_tokens"": 576, ""ratio"": ""8.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,7a35ba110f4c26f7eb9d4dcc2e8c1baac383c777f0904976,10x,NousResearch/Llama-2-7b-hf,4557,557,4,0.8778,False,0.0,Khud-Daar,,14.13,ok,,,"{""kwargs"": {""question"": ""Which film has the director who was born earlier, Khud-Daar or Murderer In The Fog?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4335, ""compressed_tokens"": 508, ""ratio"": ""8.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,f0523a41000b43996413780968b611c3f4d28b87f4acc859,10x,NousResearch/Llama-2-7b-hf,1800,278,42,0.8456,True,0.0909,"No, they are not from the same country. ""Revolt In The Big House"" is an American film, while ""The Fugitive (1914 Film)"" is a Russian-French film.",no,5.31,ok,,,"{""kwargs"": {""question"": ""Are Revolt In The Big House and The Fugitive (1914 Film) from the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 1759, ""compressed_tokens"": 238, ""ratio"": ""7.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 18, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,5844352bd3fe5898756970abec3099ec694be6ad15c498db,10x,NousResearch/Llama-2-7b-hf,2579,349,41,0.8647,True,0.4348,"The Death of Black King came out earlier. The Death of Black King is a 1971 Czechoslovak film, while Indradhanura Chhai is a 193 Ori film.",The Death Of Black King,5.73,ok,,,"{""kwargs"": {""question"": ""Which film came out earlier, Indradhanura Chhai or The Death Of Black King?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 2534, ""compressed_tokens"": 331, ""ratio"": ""7.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,35cbcb102aa5b4f9188011190e0f30456df5673fcddacf49,10x,NousResearch/Llama-2-7b-hf,5201,633,39,0.8783,True,0.3333,"Prince of Arcadia was released earlier. Prince of Arcadia is a 1933 film, while Italia-Germania 4-3 was released in 1990.",Prince Of Arcadia,9.0,ok,,,"{""kwargs"": {""question"": ""Which film was released earlier, Prince Of Arcadia or Italia-Germania 4-3?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5025, ""compressed_tokens"": 593, ""ratio"": ""8.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 24, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,67705e148a6e0540819f466bb4fdc73ed2e5cbcd64d80930,10x,NousResearch/Llama-2-7b-hf,5932,657,22,0.8892,True,0.1667,"The director of the film Nanon (1938 Film), Herbert Maisch, died in Köln.",Köln,6.02,ok,,,"{""kwargs"": {""question"": ""Where did the director of film Nanon (1938 Film) die?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5519, ""compressed_tokens"": 630, ""ratio"": ""8.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 26, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,62616c28af945825f87a95c47c1783dc284b06ec2d447402,10x,NousResearch/Llama-2-7b-hf,3349,360,39,0.8925,True,0.25,"Erich Haenisch died first. Erich Haenisch died on 21 December 1966, while William Pooley died on 17 March 1945.",William Pooley,5.72,ok,,,"{""kwargs"": {""question"": ""Who died first, Erich Haenisch or William Pooley?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 3129, ""compressed_tokens"": 325, ""ratio"": ""9.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,cab5465c3f7663e5d72c15a32bc04c8a917dac3c03828814,10x,NousResearch/Llama-2-7b-hf,4793,498,1,0.8961,True,1.0,Madrid,Madrid,1.43,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of the composer of film Miracle Of Marcelino?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4470, ""compressed_tokens"": 468, ""ratio"": ""9.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 20, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,c997d53083dff6918a3f066cc76c824e43eb4ea21de33c51,10x,NousResearch/Llama-2-7b-hf,5531,441,4,0.9203,False,0.0,The Man Is Armed,,9.83,ok,,,"{""kwargs"": {""question"": ""Which film has the director who was born later, The Man Is Armed or Wolf Warrior?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5229, ""compressed_tokens"": 402, ""ratio"": ""13.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 36, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,29ec971fbdf0df2d0c41c497de945024db6159c0c30be307,10x,NousResearch/Llama-2-7b-hf,5513,623,25,0.887,False,0.0,"The director of the film ""Lady Magdalene's,"" J. Neil Schulman, received the following awards for the movie:",,16.88,ok,,,"{""kwargs"": {""question"": ""Which award the director of film Lady Magdalene'S got?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5158, ""compressed_tokens"": 565, ""ratio"": ""9.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
