model_key,model_hf_id,task,example_id,ratio_name,compressor_model,original_input_tokens,compressed_input_tokens,output_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,compression_meta
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,37022dee1597491021c2aa7522276a600eb0dd316f12cbb6,4x,NousResearch/Llama-2-7b-hf,5692,1448,19,0.7456,False,0.2857,"The paternal grandmother of Marie of Brabant, Queen of France, is Adelaide of Burgundy.",Marie of Hohenstaufen,21.16,ok,,,"{""kwargs"": {""question"": ""Who is the paternal grandmother of Marie Of Brabant, Queen Of France?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5392, ""compressed_tokens"": 1304, ""ratio"": ""4.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 29, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,b8ffb375e75ee2976b8825d05d48c34638c7ffeb6d67baff,4x,NousResearch/Llama-2-7b-hf,5122,1042,8,0.7966,False,0.0,Count Fernando Búdez de Cea,,16.91,ok,,,"{""kwargs"": {""question"": ""Who is the paternal grandfather of Diego Fern\u00e1ndez De Oviedo?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4945, ""compressed_tokens"": 983, ""ratio"": ""5.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,33e3bc2dc011e79c047553153b1ab176c6a08f923af245ec,4x,NousResearch/Llama-2-7b-hf,6998,1794,5,0.7436,False,0.5,Rathold Rátót,Leustach Rátót,26.31,ok,,,"{""kwargs"": {""question"": ""Who is the paternal grandfather of Baldwin I R\u00e1t\u00f3t?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 6814, ""compressed_tokens"": 1707, ""ratio"": ""4.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 32, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,517da14d56782303ccf8ec057b86bf43169b6f2edcd6d0f1,4x,NousResearch/Llama-2-7b-hf,4246,1135,8,0.7327,True,0.5714,The University of Wisconsin-Madison.,University of Wisconsin,11.91,ok,,,"{""kwargs"": {""question"": ""Where did the director of film American Gothic (2007 Film) graduate from?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4031, ""compressed_tokens"": 1024, ""ratio"": ""3.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,670498f9d7fd2582c5791cad2fe212f580d316fa49a8a984,10x,NousResearch/Llama-2-7b-hf,5202,291,3,0.9441,True,1.0,Pope John X,Pope John X,4.44,ok,,,"{""kwargs"": {""question"": ""Who gave the mother of Alberic II of Spoleto the title \""patricia\"" of Rome?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4994, ""compressed_tokens"": 257, ""ratio"": ""19.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 21, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,3dd1ade26fd583844dd2af051d61eb20856ccc8e23abae59,10x,NousResearch/Llama-2-7b-hf,2240,304,4,0.8643,True,1.0,Pleiospilos,Pleiospilos,6.28,ok,,,"{""kwargs"": {""question"": ""Which is a flowering plant, Pueraria or Pleiospilos?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 2201, ""compressed_tokens"": 283, ""ratio"": ""7.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 12, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,90caafc7fe51eee4143874971f67bb3e0107d26179c437f7,10x,NousResearch/Llama-2-7b-hf,6222,585,3,0.906,True,0.6667,"Louisville, Kentucky",Louisville,4.94,ok,,,"{""kwargs"": {""question"": ""Broadbent Arena and Freedom Hall are landmarks of which U.S. city?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5853, ""compressed_tokens"": 542, ""ratio"": ""10.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 32, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,de85aaa5c535ba20bdcad5fbabfe13a03687374265a57b44,10x,NousResearch/Llama-2-7b-hf,5415,431,9,0.9204,True,0.25,"Yes, both mines are located in Canada.",yes,8.42,ok,,,"{""kwargs"": {""question"": ""Were the Tundra Mine and Negus Mine located in the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5072, ""compressed_tokens"": 377, ""ratio"": ""13.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 19, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,5da42038bb9d29bb30e4094504ad06dc2d43afa373568686,10x,NousResearch/Llama-2-7b-hf,6544,718,23,0.8903,True,0.1538,"No, Kaiping is in Guangdong Province, and Pingxiang is in Guangxi Zhuang Autonomous Region.",no,12.59,ok,,,"{""kwargs"": {""question"": ""Are both Kaiping and Pingxiang, Guangxi located in Guandong Province?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 6434, ""compressed_tokens"": 670, ""ratio"": ""9.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,c9f8b2166f7c44bf2e0843b2c77fb9fa5738af275555ca73,10x,NousResearch/Llama-2-7b-hf,3497,436,50,0.8753,True,0.1212,"The ingredients for She-crab soup would likely come from the Atlantic Ocean, as the soup is a regional specialty from the South Carolina Lowcountry, which is on the eastern seaboard of the United States, and the primary ingredient is Atlantic blue crab.",Atlantic Ocean,8.2,ok,,,"{""kwargs"": {""question"": ""Which ocean would the ingredients likely come from for the She-crab soup?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 3441, ""compressed_tokens"": 415, ""ratio"": ""8.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,b6352c61b4a748448ce38882861cd5ae5f7f2869a81e92a1,10x,NousResearch/Llama-2-7b-hf,3326,396,6,0.8809,False,0.5714,Band-e-Amir National Park,Band-e Amir National Park,7.67,ok,,,"{""kwargs"": {""question"": ""Band-e-Amir Dragons is named after the lakes in which Afghan national park?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 3078, ""compressed_tokens"": 350, ""ratio"": ""8.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 11, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,3a75aba6bc2496016339474aef28ffdc9dbebdc00ccc166b,10x,NousResearch/Llama-2-7b-hf,5330,636,2,0.8807,False,0.5,Fire Island,Long Island,2.8,ok,,,"{""kwargs"": {""question"": ""Oak Beach, New York and Great South Bay are both situated between what same island?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5085, ""compressed_tokens"": 584, ""ratio"": ""8.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 24, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,1fd7df3ba224e985f87e976c7a4a67ddc1012a249a542bea,10x,NousResearch/Llama-2-7b-hf,3560,408,66,0.8854,True,0.0556,"The Hardley Flood is an area of lagoons that supports populations of waterfowl, which are a medium-sized version of what animal? The answer is likely a duck, as waterfowl commonly refers to ducks, geese, and swans, and given the context of the passage, it's probably a duck.",duck,7.66,ok,,,"{""kwargs"": {""question"": ""Hardley Flood is an area of lagoons that support populations of the waterfowl that are a medium sized version of what animal?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 3454, ""compressed_tokens"": 364, ""ratio"": ""9.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 21, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,d7d92c85b8becc33e60fc03507933f8eaf53b5e1067286de,10x,NousResearch/Llama-2-7b-hf,5143,459,3,0.9108,False,0.5714,Umina Beach,"Umina Beach, New South Wales",8.84,ok,,,"{""kwargs"": {""question"": ""What is the name of this suburb within the Central Coast Council local government area, where Tessa, of Microwave Jenny, grew up?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4940, ""compressed_tokens"": 418, ""ratio"": ""11.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 32, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,4567b6935bf5c64a1974b1089d67d176d9acac6b29836cb7,10x,NousResearch/Llama-2-7b-hf,4519,595,1,0.8683,False,0.6667,Start,IK Start,10.51,ok,,,"{""kwargs"": {""question"": ""The 2011 La Manga Cup was won by Viking, who beat which Norwegian football club from the town of Kristiansand, currently playing in Tippeligaen having been promoted from Adeccoligaen in 2012?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4218, ""compressed_tokens"": 506, ""ratio"": ""8.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 35, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,d3b197d5b4da1198fc9c232524faced0f528b89f919b8061,10x,NousResearch/Llama-2-7b-hf,5695,673,64,0.8818,True,0.0588,"Allure is a beauty magazine, as it is specifically mentioned in the passage that it is a women's beauty magazine published by Condé Nast Publications. Claudia, on the other hand, is described as a women's magazine targeting Polish women, but it is not explicitly categorized as a beauty magazine in the provided context.",Allure,11.86,ok,,,"{""kwargs"": {""question"": ""Which is a beauty magazine, Allure or Claudia?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5286, ""compressed_tokens"": 608, ""ratio"": ""8.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 36, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,4670f2a542ac06d27e47a74a042cf57f743fba34722a7dc5,10x,NousResearch/Llama-2-7b-hf,4608,637,1,0.8618,True,1.0,William,William,7.06,ok,,,"{""kwargs"": {""question"": ""What is the first name of the author who wrote the play in which R\u00f8nnaug Alten made her stage debut at Den Nationale Scene in 1930 as \""Viola\""?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4134, ""compressed_tokens"": 517, ""ratio"": ""8.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 16, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,9dc6d234e2406aef691ea02ddc2064f343fc30cbc534c937,10x,NousResearch/Llama-2-7b-hf,5802,616,61,0.8938,True,0.0714,"Yes, both Pothos and Tibouchina Aubl are flowering genera of plants. Pothos belongs to the family Araceae, while Tibouchina Aubl belongs to the family Melastomataceae. Both are known for their ornamental and aesthetic values in gardens and landscapes.",yes,10.97,ok,,,"{""kwargs"": {""question"": ""Are Pothos and Tibouchina Aubl both flowering genus of plants?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5753, ""compressed_tokens"": 594, ""ratio"": ""9.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,5e7675388334946fc508c4c8ac4ab0c491910fcc0e048bfd,10x,NousResearch/Llama-2-7b-hf,5432,512,20,0.9057,True,0.1429,"The SR connector is based on the BNC connector, which is often used for coaxial cables.",coaxial,9.86,ok,,,"{""kwargs"": {""question"": ""SR connector is based on the connector that is often used for what type of cable?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5262, ""compressed_tokens"": 475, ""ratio"": ""11.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 32, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,78e73e15102e688a5b5f43155b11658907db8caa30fdb16e,10x,NousResearch/Llama-2-7b-hf,1850,275,21,0.8514,False,1.0,"Suining had a population of 658,798 in 2002.","In 2002, Suining had a population of 658,798.",4.05,ok,,,"{""kwargs"": {""question"": ""Did Qionghai or Suining  have a population of 658,798 in 2002? "", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 1770, ""compressed_tokens"": 238, ""ratio"": ""7.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 13, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,4d6aafffd109cb61fd543f44bda770fda0cf1e1c3798548b,10x,NousResearch/Llama-2-7b-hf,4689,573,2,0.8778,True,1.0,Albert Park,Albert Park,10.03,ok,,,"{""kwargs"": {""question"": ""1956 Night Series Cup games were played at what inner suburb of Melbourne that is 3km south of Melbourne's central business district?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4420, ""compressed_tokens"": 499, ""ratio"": ""8.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,ddd046530f4979511397f82fe5391d0a646c0aa18225a98e,10x,NousResearch/Llama-2-7b-hf,5029,532,6,0.8942,False,0.0,He was born in Canada.,,4.45,ok,,,"{""kwargs"": {""question"": ""Where was the husband of Maude Smith born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4755, ""compressed_tokens"": 470, ""ratio"": ""10.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 29, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,57543e0892f90733bf97dc270cdb36eb9bf8e2230940bcb9,10x,NousResearch/Llama-2-7b-hf,3982,402,4,0.899,True,1.0,Henry Goes Arizona.,Henry Goes Arizona,8.03,ok,,,"{""kwargs"": {""question"": ""Which film has the director who died first, Tex And The Lord Of The Deep or Henry Goes Arizona?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 3758, ""compressed_tokens"": 368, ""ratio"": ""10.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,ee29eb2556135405fa19a48b0abdff0aceddef7594169c33,10x,NousResearch/Llama-2-7b-hf,5433,627,27,0.8846,False,0.0,"His father, William Power Keating Trench, 1st Earl of Clancarty, died in 1805.",,8.85,ok,,,"{""kwargs"": {""question"": ""When did William Le Poer Trench's father die?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5076, ""compressed_tokens"": 567, ""ratio"": ""9.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
