model_key,model_hf_id,repo_name,file_path,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,edit_sim,prefix_match,prediction,gold_next_line,elapsed_s,status,error_type,error_message,attention_estimated_gb
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,BraveGroup/Drive-WM,tests/pipelines/controlnet/test_controlnet_sdxl.py,BraveGroup/Drive-WM/tests/pipelines/controlnet/test_controlnet_sdxl.py#110,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",10195,1450,9708,963,44,0.8578,False,0.8932,False,image_latents_params = IMAGE_TO_IMAGE_IMAGE_PARAMS,    image_latents_params = TEXT_TO_IMAGE_IMAGE_PARAMS,5.69,ok,,,5.421
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,m-abr/FCPCodebase,world/Robot.py,m-abr/FCPCodebase/world/Robot.py#111,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",11767,2234,10496,963,46,0.8101,False,0.6923,False,self.loc_head_to_body_transform = Matrix_4x4()  # Transformation matrix from head to body,        self.loc_rotation_head_to_field = Matrix_3x3()   # Rotation matrix from head to field,6.72,ok,,,7.221
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,jzmzhong/Automatic-Prosody-Annotator-with-SSWP-CLAP,src/clap_module/conformer/encoder.py,jzmzhong/Automatic-Prosody-Annotator-with-SSWP-CLAP/src/clap_module/conformer/encoder.py#112,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",12945,12945,11837,11837,0,0.0,False,0.0,False,,"                torch.nn.LayerNorm(attention_dim),",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=8.74GiB budget=8.00GiB seq_len=12945,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,ifrit98/storage-subnet,neurons/miner.py,ifrit98/storage-subnet/neurons/miner.py#113,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",12108,2492,10579,963,49,0.7942,False,0.913,False,data_hash = hash_data(encrypted_byte_data),        data_hash = hash_data(encrypted_byte_data),6.14,ok,,,7.646
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,mpenning/ciscoconfparse2,ciscoconfparse2/models_iosxr.py,mpenning/ciscoconfparse2/ciscoconfparse2/models_iosxr.py#114,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",69501,69501,68105,68105,0,0.0,False,0.0,False,,            raise InvalidCiscoInterface(error),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=251.92GiB budget=8.00GiB seq_len=69501,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Trustworthy-AI-Group/TransferAttack,transferattack/model_related/ghost.py,Trustworthy-AI-Group/TransferAttack/transferattack/model_related/ghost.py#115,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",11084,2207,9840,963,39,0.8009,False,0.9286,False,class GhostNetwork_SIM(SIM):,class GhostNetwork_DIM(DIM):,5.59,ok,,,6.407
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,ChatClue/ChatClue,osiris.py,ChatClue/ChatClue/osiris.py#116,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6572,1705,5830,963,44,0.7406,False,0.9,False,DatabaseSetup.initial_setup,    DatabaseSetup.initial_setup(),3.87,ok,,,2.253
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,compphoto/Intrinsic,intrinsic/pipeline.py,compphoto/Intrinsic/intrinsic/pipeline.py#117,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1417,1417,493,493,55,0.0,False,0.8588,False,"base, full_out = equalize_predictions(lin_img, base_out, full_out, p=lstsq_p)","            ord_base, ord_full = equalize_predictions(lin_img, base_out, full_out, p=lstsq_p)",2.76,ok,,,0.105
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,speckai/speck,src/python/speck/connections/connector.py,speckai/speck/src/python/speck/connections/connector.py#118,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1412,1207,1168,963,47,0.1452,False,0.2121,False,# Todo: refactor to use config.log_chat !!!,        ChatLogger.log(,2.73,ok,,,0.104
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Kushalhk/AutoFilter,plugins/commands.py,Kushalhk/AutoFilter/plugins/commands.py#119,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",13783,13783,13163,13163,0,0.0,False,0.0,False,,"            await client.send_message(LOG_CHANNEL, script.LOG_TEXT_G.format(message.chat.title, message.chat.id, total, ""Unknown""))       ",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=9.91GiB budget=8.00GiB seq_len=13783,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,MTgeophysics/mtpy-v2,mtpy/modeling/modem/config.py,MTgeophysics/mtpy-v2/mtpy/modeling/modem/config.py#120,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",29021,29021,28739,28739,0,0.0,False,0.0,False,,"            mtcfg.write_dict_to_configfile(self.cfg_dict, cfg_fn)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=43.93GiB budget=8.00GiB seq_len=29021,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,DeepGraphLearning/ULTRA,ultra/util.py,DeepGraphLearning/ULTRA/ultra/util.py#121,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2070,1879,1154,963,47,0.0923,False,0.4667,False,"if cls == ""JointDataset"":","    ds_cls = getattr(datasets, cls)",2.93,ok,,,0.223
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Weitheskmt/WeiDMD,build/lib/weidmd/bopdmd.py,Weitheskmt/WeiDMD/build/lib/weidmd/bopdmd.py#122,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",9895,1900,8958,963,44,0.808,False,0.5455,False,"self.snapshots, self.snapshots_shape = Snapshots._unroll_space_dimensions(X)",        self._snapshots_holder = Snapshots(X),5.58,ok,,,5.106
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,WHU-USI3DV/PatchAugNet,place_recognition/Minkloc3D_V2/misc/utils.py,WHU-USI3DV/PatchAugNet/place_recognition/Minkloc3D_V2/misc/utils.py#123,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",841,841,536,536,50,0.0,False,0.8271,False,self.quantizer = PolarQuantizer(self.quantization_step),            self.quantizer = PolarQuantizer(quant_step=self.quantization_step),2.67,ok,,,0.037
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,SALT-NLP/Efficient_Unlearning,src/models/transformers/models/beit/modeling_beit.py,SALT-NLP/Efficient_Unlearning/src/models/transformers/models/beit/modeling_beit.py#124,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",25140,25140,23768,23768,0,0.0,False,0.0,False,,"    @replace_return_docstrings(output_type=SemanticSegmenterOutput, config_class=_CONFIG_FOR_DOC)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=32.96GiB budget=8.00GiB seq_len=25140,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,aurelio-labs/semantic-router,semantic_router/llms/llamacpp.py,aurelio-labs/semantic-router/semantic_router/llms/llamacpp.py#125,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1134,1134,758,758,36,0.0,False,0.1846,False,except Exception as e:,"            logger.error(f""LLM error: {e}"")",2.73,ok,,,0.067
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,u2seg/U2Seg,tools/train_net.py,u2seg/U2Seg/tools/train_net.py#126,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",23729,23729,23104,23104,0,0.0,False,0.0,False,,"        return LVISEvaluator(dataset_name, output_dir=output_folder)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=29.37GiB budget=8.00GiB seq_len=23729,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,vita-epfl/social-transmotion,evaluate_jrdb.py,vita-epfl/social-transmotion/evaluate_jrdb.py#127,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2167,2057,1073,963,53,0.0508,False,0.5192,False,"dataset = create_dataset(name, logger, **config['DATA'][name], split=args.split, modality_selection=args.modality, seq_len=in_F+out_F, num_persons=12, num_joints=17, num_tokens=12, device=config[""DEVICE""])","    dataset = create_dataset(name[0], logger, split=args.split, track_size=(in_F+out_F), track_cutoff=in_F)",3.02,ok,,,0.245
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,LiYunfengLYF/LightFC,lib/train/data/base_functions.py,LiYunfengLYF/LightFC/lib/train/data/base_functions.py#128,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",19479,19479,18073,18073,0,0.0,False,0.0,False,,"        optimizer = Lion(param_dicts,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=19.79GiB budget=8.00GiB seq_len=19479,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,sehyun03/MulActSeg,tools/label_assignment_tensor.py,sehyun03/MulActSeg/tools/label_assignment_tensor.py#129,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1505,1438,1030,963,51,0.0445,False,0.3168,False,"spx, lbls = RegionCityscapesTensor(args, args.trg_data_dir, args.trg_datalist, split='train', transform=identity_transform, region_dict=args.region_dict)","    region_dataset = RegionCityscapesTensor(args,",2.79,ok,,,0.118
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,ai-safety-foundation/sparse_autoencoder,sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py,ai-safety-foundation/sparse_autoencoder/sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py#130,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",15534,15534,14256,14256,0,0.0,False,0.0,False,,"        sampled_input: Float[Tensor, Axis.names(Axis.DEAD_FEATURE, Axis.INPUT_OUTPUT_FEATURE)],",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=12.59GiB budget=8.00GiB seq_len=15534,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,xinghaochen/TinySAM,tinysam/hierarchical_mask_generator.py,xinghaochen/TinySAM/tinysam/hierarchical_mask_generator.py#131,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",8437,2215,7185,963,44,0.7375,False,0.3519,False,def postprocess_small_regions(,"            mask, changed = remove_small_regions(mask, min_area, mode=""holes"")",5.02,ok,,,3.712
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,spla-tam/SplaTAM,scripts/gaussian_splatting.py,spla-tam/SplaTAM/scripts/gaussian_splatting.py#132,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",15321,15321,14889,14889,0,0.0,False,0.0,False,,"        return ScannetDataset(config_dict, basedir, sequence, **kwargs)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=12.24GiB budget=8.00GiB seq_len=15321,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,user1342/Tweezer,Tweezer/tweezer.py,user1342/Tweezer/Tweezer/tweezer.py#133,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2206,1117,2052,963,40,0.4937,False,0.7727,False,trainer = Trainer,        trainer = Trainer(),2.83,ok,,,0.254
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,baaivision/GeoDream,extern/ldm_zero123/models/diffusion/ddpm.py,baaivision/GeoDream/extern/ldm_zero123/models/diffusion/ddpm.py#134,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",10019,2386,8596,963,62,0.7619,False,0.4427,False,"z = self.first_stage_model(z)  # (bn, nc, ks[0], ks[1], L )","                if isinstance(self.first_stage_model, VQModelInterface):",5.74,ok,,,5.235
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,masked-spacetime-hashing/msth,MSTH/SpaceTimeHashing/stmodel.py,masked-spacetime-hashing/msth/MSTH/SpaceTimeHashing/stmodel.py#135,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",30519,30519,28691,28691,0,0.0,False,0.0,False,,"        self, training_callback_attributes: TrainingCallbackAttributes",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=48.58GiB budget=8.00GiB seq_len=30519,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Fraunhofer-SCAI/corr_shap,corr_shap/CorrExplainer.py,Fraunhofer-SCAI/corr_shap/corr_shap/CorrExplainer.py#136,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",940,940,669,669,38,0.0,False,0.6523,False,"def __init__(self, model, data, *, link=IdentityLink(), nsamples=50, varyingFeatureGroups=None, sampling_strategy=""default"", **kwargs):","    def __init__(self, model, data, link=IdentityLink(), sampling: typing.Union[str, SamplingStrategy]=""default"", sampling_kwargs={}, **kwargs):",2.65,ok,,,0.046
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,ai-safety-foundation/sparse_autoencoder,sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py,ai-safety-foundation/sparse_autoencoder/sparse_autoencoder/activation_resampler/tests/test_activation_resampler.py#137,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",14627,14627,14256,14256,0,0.0,False,0.0,False,,        SparseAutoencoderConfig(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=11.16GiB budget=8.00GiB seq_len=14627,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,tylerlight071/Project-Cipher,main.py,tylerlight071/Project-Cipher/main.py#138,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",13636,13636,12364,12364,0,0.0,False,0.0,False,,                    sixth_call(),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=9.70GiB budget=8.00GiB seq_len=13636,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Sam-Izdat/tinycio,src/tinycio/usertypes.py,Sam-Izdat/tinycio/src/tinycio/usertypes.py#139,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",46223,46223,44890,44890,0,0.0,False,0.0,False,,"    def lut(self, lut:Union[str, LookupTable], lut_format=LUTFormat.UNKNOWN) -> ColorImage:",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=111.43GiB budget=8.00GiB seq_len=46223,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,alibaba-damo-academy/FunCodec,funcodec/models/encoder/sanm_encoder.py,alibaba-damo-academy/FunCodec/funcodec/models/encoder/sanm_encoder.py#140,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",12750,12750,11417,11417,0,0.0,False,0.0,False,,            encoder_selfattn_layer = MultiHeadedAttention,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=8.48GiB budget=8.00GiB seq_len=12750,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,MMC-K/multimodal_understanding,text_generated_image_to_image_retriever/text_to_image_retrieval.py,MMC-K/multimodal_understanding/text_generated_image_to_image_retriever/text_to_image_retrieval.py#141,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3927,2228,2662,963,52,0.4326,False,0.3333,False,"if args.model_cls == ""VisionT5SimpleBiEncoder"":",        model_cls_cfg = MODEL_CLS[args.model_cls],3.38,ok,,,0.804
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,JiNanPiWang/apple_health_export_gpx_add_heartrate,src/sport_type_getter.py,JiNanPiWang/apple_health_export_gpx_add_heartrate/src/sport_type_getter.py#142,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1830,1686,1107,963,49,0.0787,False,0.3333,False,for file in files:,    for record in ExportXmlParser().load_activities_type_in_dict(files):,2.85,ok,,,0.175
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Graph-and-Geometric-Learning/D4Explainer,explainers/diff_explainer.py,Graph-and-Geometric-Learning/D4Explainer/explainers/diff_explainer.py#143,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",7155,2218,5900,963,37,0.69,False,0.1644,False,"graph_batch, score, mask, full_edge, ds = gen_list_of_data_single(","                train_adj_b, train_x_b = graph2tensor(graph, device=args.device)",4.36,ok,,,2.67
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Elfenreigen/UniChest,test.py,Elfenreigen/UniChest/test.py#144,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",9770,2146,8587,963,43,0.7803,False,0.4978,False,"model =TQN_Model_Add(config['embed_dim'], config['class_num'], config['lam']).cuda()","            model = TQN_Model_Add(class_num = args.class_num, gate_num = args.gate_num, high_dim = args.high_dim, lam = config['lam']).cuda()",5.0,ok,,,4.978
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,pradyunsg/pip-resolver-benchmarks,src/common/creation.py,pradyunsg/pip-resolver-benchmarks/src/common/creation.py#145,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",684,684,545,545,61,0.0,False,0.4516,False,"info: DistributionInfo,","    name: str, version: str, wheel: DistributionInfo, output_dir: Path",2.65,ok,,,0.024
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,sophiaalthammer/alforrankers,matchmaker/models/all.py,sophiaalthammer/alforrankers/matchmaker/models/all.py#146,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",31351,31351,29643,29643,0,0.0,False,0.0,False,,"        model = CO_PACRR.from_config(config,word_embedder.get_output_dim())",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=51.26GiB budget=8.00GiB seq_len=31351,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,embrake/Aquilify,aquilify/middlewares/dispatcher.py,embrake/Aquilify/aquilify/middlewares/dispatcher.py#147,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1300,1300,313,313,38,0.0,False,0.8861,False,"async def __call__(self, scope: Scope, receive: Receive, send: Send) -> None:","    async def dispatch(self, scope: Scope, receive: Receive, send: Send) -> None:",2.73,ok,,,0.088
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,eai-lab/On-NAS,cifar_search.py,eai-lab/On-NAS/cifar_search.py#148,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",13653,13653,13068,13068,0,0.0,False,0.0,False,,"            PRIMITIVES=gt.PRIMITIVES,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=9.72GiB budget=8.00GiB seq_len=13653,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,1in-oos/ccplus,caringcaribou/modules/uds.py,1in-oos/ccplus/caringcaribou/modules/uds.py#149,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",10756,2387,9332,963,53,0.7781,False,0.1273,False,"def uds_discovery(E, min_id, max_id, blacklist_args, auto_blacklist_duration,","    with IsoTp(None, None) as tp:",5.51,ok,,,6.034
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,chaoren2357/gsplatstudio,gsplatstudio/data/processor/colmapWcam_processor.py,chaoren2357/gsplatstudio/gsplatstudio/data/processor/colmapWcam_processor.py#150,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1305,1305,616,616,43,0.0,False,0.1916,False,extrinsics = transform_camera_from_carla_matrix_to_colmap_quaternion(camera_data),"            focal_length = fov_to_focal_length(intrinsics['fov'], intrinsics['width'])",2.78,ok,,,0.089
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,timapage/pyqt6-yolov8,main.py,timapage/pyqt6-yolov8/main.py#151,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",11702,1118,11547,963,44,0.9045,False,0.8235,False,self.video_thread = VideoVisualizationThread(),        self.display_thread = VideoVisualizationThread(),5.79,ok,,,7.142
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Improbable-AI/dexenv,dexenv/envs/dclaw_base.py,Improbable-AI/dexenv/dexenv/envs/dclaw_base.py#152,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",8109,2644,6428,963,58,0.6739,False,0.3232,False,"def setup_fingertips(self, env_ptr, dclaw_actor):",            if bd not in dclaw_body_color_mapping:,5.26,ok,,,3.429
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Con6924/SPM,train_spm_xl.py,Con6924/SPM/train_spm_xl.py#153,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4856,1243,4576,963,56,0.744,False,0.2424,False,def train(,"    config: RootConfig,",3.41,ok,,,1.23
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,see2023/Bert-VITS2-ext,train_ms.py,see2023/Bert-VITS2-ext/train_ms.py#154,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",12441,12441,11416,11416,0,0.0,False,0.0,False,,            mel = spec_to_mel_torch(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=8.07GiB budget=8.00GiB seq_len=12441,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,YuroFR/freqtrade-modded-crypto-trading-bot,tests/optimize/test_hyperopt.py,YuroFR/freqtrade-modded-crypto-trading-bot/tests/optimize/test_hyperopt.py#155,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",23424,23424,22174,22174,0,0.0,False,0.0,False,,    patch_exchange(mocker),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=28.62GiB budget=8.00GiB seq_len=23424,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,JustlfC03/SCUNet-plusplus,test.py,JustlfC03/SCUNet-plusplus/test.py#156,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3750,2016,2697,963,48,0.4624,False,0.6834,False,"metric_i = test_single_volume(image, label, model, args.num_classes, image[:, 0:1, 0:1, :].numpy(), case_name, 1/4)","        metric_i = test_single_volume(image, label, model, classes=args.num_classes,",3.17,ok,,,0.733
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,moonbow721/DPoser,run/train.py,moonbow721/DPoser/run/train.py#157,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",10217,2367,8813,963,42,0.7683,False,0.8095,False,model = TimeMLPs(,"        model = TimeMLPs(",5.92,ok,,,5.444
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,AzizKpln/AutoIOC-MISP,main.py,AzizKpln/AutoIOC-MISP/main.py#158,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3170,1333,2800,963,54,0.5795,False,0.6667,False,"runManually(mispapi,mispurl,mispeventid,ioclist)","        threading.Thread(target=runManually,args=(mispapi,mispurl,mispeventid,ioclist,)).start()",2.99,ok,,,0.524
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,dvlab-research/LLMGA,llmga/diffusers/src/diffusers/models/controlnet_flax.py,dvlab-research/LLMGA/llmga/diffusers/src/diffusers/models/controlnet_flax.py#159,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",14875,14875,14087,14087,0,0.0,False,0.0,False,,"class FlaxControlNetModel(nn.Module, FlaxModelMixin, ConfigMixin):",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=11.54GiB budget=8.00GiB seq_len=14875,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,bytedance/ColTrack,models/dino/dino.py,bytedance/ColTrack/models/dino/dino.py#160,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",8919,2316,7566,963,44,0.7403,False,0.913,False,postprocessors['segm'] = PostProcessSegm(),        postprocessors['segm'] = PostProcessSegm(),5.25,ok,,,4.149
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,pythonlessons/FinRock,finrock/trading_env.py,pythonlessons/FinRock/finrock/trading_env.py#161,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1851,1252,1562,963,45,0.3236,False,0.3252,False,"def reset(self) -> typing.Tuple[Observations, np.ndarray]:","    def _get_obs(self, index: int, balance: float=None) -> State:",2.83,ok,,,0.179
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Emperor-WS/PyEmber,ember/autograd/function.py,Emperor-WS/PyEmber/ember/autograd/function.py#162,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1384,1384,638,638,39,0.0,False,0.6111,False,data = numpy_or_cupy(tensor1.data) * numpy_or_cupy(tensor2.data),"        nc = numpy_or_cupy(tensor1, tensor2)",2.79,ok,,,0.1
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,AVAniketh0905/fluidspy,fluidspylib/fluidspy/numerical/methods/finite_differential.py,AVAniketh0905/fluidspy/fluidspylib/fluidspy/numerical/methods/finite_differential.py#163,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",923,923,784,784,42,0.0,False,0.7467,False,"boundary: CompositeBoundary,","        boundary_conditions: CompositeBoundary,",2.71,ok,,,0.044
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Sam-Izdat/tinycio,src/tinycio/lut.py,Sam-Izdat/tinycio/src/tinycio/lut.py#164,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",18866,18866,18611,18611,0,0.0,False,0.0,False,,    lut_format= LUTFormat.UNKNOWN,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=18.56GiB budget=8.00GiB seq_len=18866,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,shuttworth/NICE-SLAM-Easyread,src/Tracker.py,shuttworth/NICE-SLAM-Easyread/src/Tracker.py#165,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2182,1526,1619,963,46,0.3006,False,0.1429,False,class Tracker(object):,"        self.visualizer = Visualizer(freq=cfg['tracking']['vis_freq'], inside_freq=cfg['tracking']['vis_inside_freq'],",2.92,ok,,,0.248
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,NVlabs/EmerNeRF,train_emernerf.py,NVlabs/EmerNeRF/train_emernerf.py#166,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",17548,17548,16452,16452,0,0.0,False,0.0,False,,"    proposal_estimator: PropNetEstimator = None,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=16.06GiB budget=8.00GiB seq_len=17548,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,WithSecureLabs/IceKube,icekube/icekube.py,WithSecureLabs/IceKube/icekube/icekube.py#167,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3986,1688,3261,963,44,0.5765,False,0.2353,False,if threaded:,    resources = find(),3.2,ok,,,0.829
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,zju3dv/nr_in_a_room,tools/make_axis_align_real_data.py,zju3dv/nr_in_a_room/tools/make_axis_align_real_data.py#168,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3100,2400,1663,963,54,0.2258,False,0.5691,False,"normal = compute_normal_from_depth(rendered_depth, focal, is_panorama=False)",        normal_map = compute_normal_from_depth(,3.16,ok,,,0.501
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Kushalhk/AutoFilter,utils.py,Kushalhk/AutoFilter/utils.py#169,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",11223,1393,10793,963,61,0.8759,False,0.9429,False,"user = await bot.get_chat_member(AUTH_CHANNEL, query.from_user.id)","        user = await bot.get_chat_member(AUTH_CHANNEL, query.from_user.id)",6.31,ok,,,6.569
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,cvlab-yonsei/RankMixup,tools/train_net.py,cvlab-yonsei/RankMixup/tools/train_net.py#170,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",7857,1147,7673,963,49,0.854,False,0.2295,False,trainer = TRAINERS[cfg.trainer_type](cfg),    set_random_seed(,4.66,ok,,,3.22
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,zhyever/PatchFusion,ControlNet/cldm/cldm.py,zhyever/PatchFusion/ControlNet/cldm/cldm.py#171,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",19868,19868,18599,18599,0,0.0,False,0.0,False,,                        else Downsample(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=20.59GiB budget=8.00GiB seq_len=19868,0.0
